Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Estresse_Alto_P90,NPL_Growth_QoQ,NPL_Growth_YoY,NPL_Volatility_4Q,NPL_Volatility_8Q,NPL_Delta,NPL_Acceleration,RWA_Credito_lag4,RWA_Mercado_lag4,RWA_Operacional_lag4,Capital_Principal_lag4,Alavancagem_lag4,PIB_lag4,Spread_lag4,NPL_Growth_QoQ_lag4,NPL_Growth_YoY_lag4,NPL_Volatility_4Q_lag4,NPL_Volatility_8Q_lag4,NPL_Delta_lag4,NPL_Acceleration_lag4,RWA_Operacional_lag4_x_Alavancagem_lag4,Prob_Estresse_Final,Log_Odds_Estresse_Final,Score_Robustez_Final
ABC-BRASIL - PRUDENCIAL,2022-03-01,32222417.0,246005.0,2325952.0,0.1214,0.0923,175.72,3.2006523548000043,24.72,0.024127603370839,0,-0.12356507339585088,-0.25810025355743405,0.004083677532926716,0.003990082130121886,-0.0034016548073171997,0.01797438119193029,30293081.0,197679.0,1983809.0,0.1255,0.0843999999999999,173.12,22.403333333333336,-0.057753986586167594,0.25792679161322307,0.004502730630313709,0.0035951519739992085,-0.0019933640488545012,-0.4058924271206874,167433.47959999982,2.0906322543045206e-05,-10.775438024279266,10.775438024279266
ABC-BRASIL - PRUDENCIAL,2022-06-01,35036807.0,242027.0,2325952.0,0.1183,0.0878999999999999,177.81,2.215266379399994,25.546666666666667,0.0179704827073759,0,-0.2551898988402923,-0.45289139108173393,0.0059389298409606665,0.005646960192860244,-0.006157120663463099,-0.13162482544444143,30550477.0,163088.0,1983809.0,0.1264,0.0833,172.06,21.46333333333333,0.009990367892016794,0.2579893084461151,0.0039440609200311165,0.003782906111779977,0.0003249005477939035,0.06774435447818439,165251.2897,1.9479400418811214e-05,-10.846133560055241,10.846133560055241
ABC-BRASIL - PRUDENCIAL,2022-09-01,36150483.0,264371.0,2505389.0,0.119,0.0911,179.54,-1.3245430992000151,27.44,0.0174678180600925,0,-0.027971683091021493,-0.455291075335734,0.004887821329382712,0.0068304803275364085,-0.0005026646472834004,0.2272182157492708,32439839.0,531430.0,2253756.0,0.1186,0.0797,172.27,21.08666666666667,-0.02368946750594314,0.2525757730304168,0.001066904145489891,0.0038825821990129327,-0.000778110889178299,-0.033679835397959934,179624.35319999998,1.2703959475732626e-05,-11.27358413940692,11.27358413940692
ABC-BRASIL - PRUDENCIAL,2022-12-01,37220790.0,308919.0,2505389.0,0.1192,0.0911,180.33,1.6286339977999995,29.036666666666665,0.0347867786999986,0,0.9914781903684649,0.26362935299146795,0.008056404151631927,0.006871622724867608,0.017318960639906098,1.0194498734594863,32929842.0,261620.0,2253756.0,0.1231,0.0864,174.3,22.62,-0.14153945458778117,-0.2023913502091924,0.002495164204944882,0.003699488966310133,-0.004538911203975503,-0.11784998708183803,194724.5184,9.8862679467402e-06,-11.524353953574295,11.524353953574295
ABC-BRASIL - PRUDENCIAL,2023-03-01,38675229.0,305701.0,2708656.0,0.1158,0.0933,182.74,2.094210609200031,30.19,0.0362212577619481,0,0.041236329305465835,0.5012372843349076,0.010286831797775264,0.007370795451648053,0.0014344790619495035,-0.950241861062999,32222417.0,246005.0,2325952.0,0.1214,0.0923,175.72,24.72,-0.12356507339585088,-0.25810025355743405,0.004083677532926716,0.003990082130121886,-0.0034016548073171997,0.01797438119193029,214685.36959999998,1.2815637568147123e-05,-11.264831632057417,11.264831632057417
ABC-BRASIL - PRUDENCIAL,2023-06-01,38110357.0,242894.0,2708656.0,0.1167,0.0888,184.28,0.760729877599986,32.02333333333333,0.0374514798174226,0,0.03396408991536726,1.0840553048722956,0.009405922088677592,0.007969803867391392,0.001230222055474496,-0.007272239390098578,35036807.0,242027.0,2325952.0,0.1183,0.0878999999999999,177.81,25.546666666666667,-0.2551898988402923,-0.45289139108173393,0.0059389298409606665,0.005646960192860244,-0.006157120663463099,-0.13162482544444143,204451.18079999977,5.217275653280522e-06,-12.16352998062236,12.16352998062236
ABC-BRASIL - PRUDENCIAL,2023-09-01,37696520.0,168011.0,3375428.0,0.1162,0.0909,184.44,0.6111867176000096,31.51333333333333,0.0404477898021852,0,0.08000511593586501,1.3155605160894956,0.0024076319943250016,0.008997262338453943,0.0029963099847626004,0.046041026020497755,36150483.0,264371.0,2505389.0,0.119,0.0911,179.54,27.44,-0.027971683091021493,-0.455291075335734,0.004887821329382712,0.0068304803275364085,-0.0005026646472834004,0.2272182157492708,228240.9379,3.968844897158555e-06,-12.437031494743433,12.437031494743433
ABC-BRASIL - PRUDENCIAL,2023-12-01,40051360.0,275820.0,3375428.0,0.1167,0.0909,185.03,1.083587763199989,30.41333333333333,0.0429738352220979,0,0.06245200126549877,0.2353496594986424,0.0030390446683133863,0.01010296362830157,0.0025260454199126994,-0.017553114670366243,37220790.0,308919.0,2505389.0,0.1192,0.0911,180.33,29.036666666666665,0.9914781903684649,0.26362935299146795,0.008056404151631927,0.006871622724867608,0.017318960639906098,1.0194498734594863,228240.9379,2.9995881468792516e-06,-12.717032563601464,12.717032563601464
ABC-BRASIL - PRUDENCIAL,2024-03-01,40801635.0,256905.0,3364420.0,0.1172,0.0935999999999999,186.65,1.415491577599992,29.896666666666665,0.0468672348455819,0,0.09059930544625772,0.29391516864491174,0.003988310693424826,0.010920465283338641,0.0038933996234839993,0.028147304180758947,38675229.0,305701.0,2708656.0,0.1158,0.0933,182.74,30.19,0.041236329305465835,0.5012372843349076,0.010286831797775264,0.007370795451648053,0.0014344790619495035,-0.950241861062999,252717.60479999997,1.960126806893947e-06,-13.142499429391036,13.142499429391036
ABC-BRASIL - PRUDENCIAL,2024-06-01,43324249.0,292162.0,3364420.0,0.1169999999999999,0.0876,189.49,1.053515670799987,29.07333333333333,0.0423469353827092,0,-0.09644903262943016,0.13071460965366755,0.0026953912105588816,0.008943629436305583,-0.004520299462872697,-0.18704833807568788,38110357.0,242894.0,2708656.0,0.1167,0.0888,184.28,32.02333333333333,0.03396408991536726,1.0840553048722956,0.009405922088677592,0.007969803867391392,0.001230222055474496,-0.007272239390098578,240528.6528,2.3198369193892514e-06,-12.974011348383842,12.974011348383842
ABC-BRASIL - PRUDENCIAL,2024-09-01,43959412.0,294153.0,3468896.0,0.1164,0.0846,190.99,0.8015076655999875,28.473333333333333,0.0269329718961553,0,-0.36399241992958054,-0.33412994806702045,0.008795164756908997,0.006123662884400319,-0.0154139634865539,-0.26754338730015037,37696520.0,168011.0,3375428.0,0.1162,0.0909,184.44,31.51333333333333,0.08000511593586501,1.3155605160894956,0.0024076319943250016,0.008997262338453943,0.0029963099847626004,0.046041026020497755,306826.4052,3.2062625110115592e-06,-12.650401419797412,12.650401419797412
ABC-BRASIL - PRUDENCIAL,2024-12-01,45887484.0,532008.0,3468896.0,0.1125,0.0967,191.11,1.47713535680003,27.96,0.0254598254132802,0,-0.05469676679406443,-0.4075505413538628,0.010805168667577343,0.0076339917758237365,-0.0014731464828750991,0.3092956531355161,40051360.0,275820.0,3375428.0,0.1167,0.0909,185.03,30.41333333333333,0.06245200126549877,0.2353496594986424,0.0030390446683133863,0.01010296362830157,0.0025260454199126994,-0.017553114670366243,306826.4052,1.4842501373528923e-06,-13.420599387104124,13.420599387104124
ABC-BRASIL - PRUDENCIAL,2025-03-01,45269056.0,337342.0,3402820.0,0.1164,0.1099,193.61,2.040339737600028,29.313333333333333,0.0215784734124491,0,-0.1524500634951932,-0.5395829627340758,0.009128706890997389,0.009473641725799321,-0.0038813520008311,-0.09775329670112876,40801635.0,256905.0,3364420.0,0.1172,0.0935999999999999,186.65,29.896666666666665,0.09059930544625772,0.29391516864491174,0.003988310693424826,0.010920465283338641,0.0038933996234839993,0.028147304180758947,314909.7119999997,1.0624602882390746e-06,-13.754922250260467,13.754922250260467
ABC-BRASIL - PRUDENCIAL,2025-06-01,45660308.0,226434.0,3402820.0,0.118,0.1089,194.33,0.9327766831999762,31.666666666666668,0.0192834855609396,0,-0.1063554315286025,-0.5446309068964339,0.003509920373375182,0.010996250613639692,-0.0022949878515095,0.04609463196659069,43324249.0,292162.0,3364420.0,0.1169999999999999,0.0876,189.49,29.07333333333333,-0.09644903262943016,0.13071460965366755,0.0026953912105588816,0.008943629436305583,-0.004520299462872697,-0.18704833807568788,294723.192,4.0434303134176743e-07,-14.72100182753338,14.72100182753338
ABC-BRASIL - PRUDENCIAL,2025-09-01,46916320.0,269152.0,3331457.0,0.1188,0.1108,,0.6304326271999727,31.94666666666667,0.017812048194808,0,-0.07630557045724795,-0.33865270184495744,0.0033331494089730903,0.011761185613541836,-0.0014714373661315998,0.030049861071354544,43959412.0,294153.0,3468896.0,0.1164,0.0846,190.99,28.473333333333333,-0.36399241992958054,-0.33412994806702045,0.008795164756908997,0.006123662884400319,-0.0154139634865539,-0.26754338730015037,293468.6016,3.107252999733455e-07,-14.984356284291787,14.984356284291787
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2021-06-01,751271.0,0.0,190482.0,0.4697,0.0,172.06,1.6786286369000036,21.46333333333333,0.0547110147052596,0,-0.26464093439309866,-0.32233021980582577,0.009563607398166777,0.00879392896944714,-0.019689393563462693,-0.306597570082799,679892.0,0.0,216573.0,0.3467,0.0,153.27,24.44333333333333,-0.03388647894807484,0.12220447965181869,0.003641435626213342,0.004630034063587605,-0.0028317501674837015,-0.14995122684418494,0.0,0.22358358679355844,-1.244903657077925,1.244903657077925
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2021-09-01,721655.0,0.0,201077.0,0.5519,0.0,172.27,3.0196768831999954,21.08666666666667,0.0521030855732551,0,-0.047667350826044785,-0.3047794506681577,0.011371886467859292,0.011446656124818069,-0.0026079291320045064,0.21697358356705387,709756.0,0.0,202975.0,0.352,0.0,165.34,21.71666666666667,-0.0717088876937042,-0.05031603133063778,0.004336954790800047,0.004325773565911252,-0.005789347738044209,-0.037822408745629366,0.0,0.11792621117514726,-2.0122166135781963,2.0122166135781963
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2021-12-01,749456.0,0.0,201077.0,0.5819,0.0,174.3,2.958021687500012,22.62,0.0483310453158626,0,-0.07239571737242201,-0.32313740544548397,0.011641119986643756,0.013730052920668223,-0.0037720402573924935,-0.024728366546377223,780606.0,0.0,202975.0,0.3944,0.0,171.47,20.72,-0.04723711412158205,-0.046355354696037465,0.005502483234143195,0.004571100347321254,-0.0035401706719914994,0.024471773572122157,0.0,0.07773847035486454,-2.4734785893480127,2.4734785893480127
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2022-03-01,750335.0,0.0,167376.0,0.5962,0.0,175.72,3.2006523548000043,24.72,0.0417729600940532,0,-0.13569094520819291,-0.43853856361680177,0.005618769310576472,0.014672980826020456,-0.006558085221809402,-0.0632952278357709,764115.0,0.0,190482.0,0.4226,0.0,173.12,22.403333333333336,0.04195663568970032,-0.10967856646529461,0.0038995265901424943,0.0043045480907978086,0.0029958932243178,0.08919374981128236,0.0,0.0728861957047387,-2.5431770626161754,2.5431770626161754
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2022-06-01,743760.0,0.0,167376.0,0.6413,0.0,177.81,2.215266379399994,25.546666666666667,0.0287630436386139,0,-0.31144348942825795,-0.47427325569509526,0.010250489562394398,0.016709228235530154,-0.0130099164554393,-0.17575254422006503,751271.0,0.0,190482.0,0.4697,0.0,172.06,21.46333333333333,-0.26464093439309866,-0.32233021980582577,0.009563607398166777,0.00879392896944714,-0.019689393563462693,-0.306597570082799,0.0,0.07104627917111495,-2.570727437554468,2.570727437554468
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2022-09-01,727014.0,0.0,187963.0,0.6808,0.0,179.54,-1.3245430992000151,27.44,0.0461139568274586,0,0.6032363405919738,-0.11494767881598866,0.008755888590383508,0.015014321397425924,0.0173509131888447,0.9146798300202318,721655.0,0.0,201077.0,0.5519,0.0,172.27,21.08666666666667,-0.047667350826044785,-0.3047794506681577,0.011371886467859292,0.011446656124818069,-0.0026079291320045064,0.21697358356705387,0.0,0.0615190258333348,-2.7249160932162906,2.7249160932162906
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2022-12-01,730302.0,0.0,187963.0,0.6607,0.0,180.33,1.6286339977999995,29.036666666666665,0.0511997245360052,0,0.11028695124939425,0.05935479361960083,0.009605944071357024,0.012868383381652375,0.005085767708546601,-0.4929493893425796,749456.0,0.0,201077.0,0.5819,0.0,174.3,22.62,-0.07239571737242201,-0.32313740544548397,0.011641119986643756,0.013730052920668223,-0.0037720402573924935,-0.024728366546377223,0.0,0.05670898013639376,-2.8114422677773727,2.8114422677773727
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2023-03-01,709971.0,0.0,214026.0,0.6714,0.0,182.74,2.094210609200031,30.19,0.0609057286074499,0,0.1895714119442018,0.45801802099536726,0.013467488926409523,0.009644918183941273,0.009706004071444702,0.07928446069480755,750335.0,0.0,167376.0,0.5962,0.0,175.72,24.72,-0.13569094520819291,-0.43853856361680177,0.005618769310576472,0.014672980826020456,-0.006558085221809402,-0.0632952278357709,0.0,0.05542465774547923,-2.835710872935075,2.835710872935075
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2023-06-01,688374.0,0.0,214026.0,0.7088,0.0,184.28,0.760729877599986,32.02333333333333,0.0490097677393147,0,-0.19531760213898997,0.70391452153276,0.0064132907387467195,0.009280919588185508,-0.0118959608681352,-0.38488901408319176,743760.0,0.0,167376.0,0.6413,0.0,177.81,25.546666666666667,-0.31144348942825795,-0.47427325569509526,0.010250489562394398,0.016709228235530154,-0.0130099164554393,-0.17575254422006503,0.0,0.048975156129313704,-2.9662270344887083,2.9662270344887083
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2023-09-01,672391.0,0.0,247613.0,0.6618999999999999,0.0,184.44,0.6111867176000096,31.51333333333333,0.0662144313120011,0,0.35104560511689886,0.43588700400945957,0.008114495791515304,0.011423353855127959,0.017204663572686393,0.5463632072558888,727014.0,0.0,187963.0,0.6808,0.0,179.54,27.44,0.6032363405919738,-0.11494767881598866,0.008755888590383508,0.015014321397425924,0.0173509131888447,0.9146798300202318,0.0,0.04493085624616214,-3.0566589595633094,3.0566589595633094
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2023-12-01,673609.0,0.0,247613.0,0.7,0.0,185.03,1.083587763199989,30.41333333333333,0.0757532217541502,0,0.14405908580868876,0.4795630726661084,0.011151777012786624,0.014796774584685281,0.0095387904421491,-0.2069865193082101,730302.0,0.0,187963.0,0.6607,0.0,180.33,29.036666666666665,0.11028695124939425,0.05935479361960083,0.009605944071357024,0.012868383381652375,0.005085767708546601,-0.4929493893425796,0.0,0.04736595315180255,-3.0013271461312243,3.0013271461312243
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2024-03-01,796894.0,0.0,279638.0,0.6153,0.0,186.65,1.415491577599992,29.896666666666665,0.0681205649022371,0,-0.10075686122874283,0.11845907535707068,0.011289060591554306,0.01500728245740152,-0.007632656851913097,-0.2448159470374316,709971.0,0.0,214026.0,0.6714,0.0,182.74,30.19,0.1895714119442018,0.45801802099536726,0.013467488926409523,0.009644918183941273,0.009706004071444702,0.07928446069480755,0.0,0.04320247668044044,-3.0976939706212465,3.0976939706212465
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2024-06-01,1008123.0,0.0,279638.0,0.5202,0.0,189.49,1.053515670799987,29.07333333333333,0.0491803509407973,0,-0.27803959037365233,0.0034805959985351187,0.011209699599167827,0.01094711487858528,-0.0189402139614398,-0.1772827291449095,688374.0,0.0,214026.0,0.7088,0.0,184.28,32.02333333333333,-0.19531760213898997,0.70391452153276,0.0064132907387467195,0.009280919588185508,-0.0118959608681352,-0.38488901408319176,0.0,0.039750692774621475,-3.1845656766367068,3.1845656766367068
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2024-09-01,1141940.0,0.0,311314.0,0.4997999999999999,0.0,190.99,0.8015076655999875,28.473333333333333,0.0406623358707392,0,-0.17319955850481794,-0.38589919047799304,0.016281348769757512,0.011939616019704658,-0.008518015070058102,0.1048400318688344,672391.0,0.0,247613.0,0.6618999999999999,0.0,184.44,31.51333333333333,0.35104560511689886,0.43588700400945957,0.008114495791515304,0.011423353855127959,0.017204663572686393,0.5463632072558888,0.0,0.04348929988954012,-3.0907770473697393,3.0907770473697393
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2024-12-01,1175129.0,0.0,311314.0,0.5174,0.0,191.11,1.47713535680003,27.96,0.0381551788199799,0,-0.06165796915182775,-0.496322691808292,0.013573894206081134,0.013703759584984614,-0.0025071570507592955,0.11154158935299019,673609.0,0.0,247613.0,0.7,0.0,185.03,30.41333333333333,0.14405908580868876,0.4795630726661084,0.011151777012786624,0.014796774584685281,0.0095387904421491,-0.2069865193082101,0.0,0.03869628145708146,-3.212546894373454,3.212546894373454
AF PARANÁ - PRUDENCIAL,2022-09-01,537975.0,0.0,338670.0,0.5023,0.0,179.54,-1.3245430992000151,27.44,0.0496556193437684,0,0.06099185377416383,0.32652704885364203,0.006521739866020518,0.006997678309621659,0.0028544877732165005,-0.09468414320994811,476920.0,0.0,295408.0,0.5096,0.0,172.27,21.08666666666667,0.030053417550735873,0.306303174948376,0.00406696719480422,0.004234638885753152,0.0010921603633542026,-0.05314141398026351,0.0,0.06778359950908959,-2.6212447066701836,2.6212447066701836
AF PARANÁ - PRUDENCIAL,2022-12-01,496873.0,0.0,338670.0,0.6554000000000001,0.0,180.33,1.6286339977999995,29.036666666666665,0.0494027587323929,0,-0.005092285922866702,0.407936641870138,0.0042615255726320975,0.006592702512413126,-0.0002528606113754994,-0.06608413969703053,487288.0,0.0,295408.0,0.5047999999999999,0.0,174.3,22.62,-0.06261975532973396,0.23871459071990886,0.001670688232341525,0.0038952354383364404,-0.002344032665402701,-0.09267317288046983,0.0,0.06534866404692571,-2.660436560311193,2.660436560311193
AF PARANÁ - PRUDENCIAL,2023-03-01,514954.0,0.0,385836.0,0.5776,0.0,182.74,2.094210609200031,30.19,0.0514262937375964,0,0.04095995966874377,0.2698866735049257,0.0019061875043997526,0.006698229598904491,0.0020235350052034973,0.046052245591610474,495524.0,0.0,306509.0,0.5221,0.0,175.72,24.72,0.15412319895614734,0.2070751072243484,0.0023123231990033076,0.0044925380017248814,0.005407992793611399,0.2167429542858813,0.0,0.0648574506948854,-2.6685071815530805,2.6685071815530805
AF PARANÁ - PRUDENCIAL,2023-06-01,526312.0,0.0,385836.0,0.6223,0.0,184.28,0.760729877599986,32.02333333333333,0.0501596542437331,0,-0.024630192102241488,0.07176156986970028,0.0009002424589108226,0.006413933985820186,-0.0012666394938632974,-0.06559015177098526,499487.0,0.0,306509.0,0.6652,0.0,177.81,25.546666666666667,0.15567599698411194,0.287845627923198,0.005072959659069406,0.00607683775838101,0.0063043732293857,0.001552798027964597,0.0,0.04723669130623835,-3.004195559688794,3.004195559688794
AF PARANÁ - PRUDENCIAL,2023-09-01,597158.0,0.0,450875.0,0.5685,0.0,184.44,0.6111867176000096,31.51333333333333,0.0484274894697574,0,-0.03453302858825269,-0.02473294846064844,0.0012654489425837911,0.005682929352603631,-0.0017321647739757043,-0.009902836486011202,537975.0,0.0,338670.0,0.5023,0.0,179.54,27.44,0.06099185377416383,0.32652704885364203,0.006521739866020518,0.006997678309621659,0.0028544877732165005,-0.09468414320994811,0.0,0.06404379824284703,-2.6820014856499585,2.6820014856499585
AF PARANÁ - PRUDENCIAL,2023-12-01,627709.0,0.0,450875.0,0.5173,0.0,185.03,1.083587763199989,30.41333333333333,0.0458469638798591,0,-0.05328637966066396,-0.0719756334215057,0.002414969454683216,0.0034489978222480015,-0.002580525589898297,-0.018753351072411273,496873.0,0.0,338670.0,0.6554000000000001,0.0,180.33,29.036666666666665,-0.005092285922866702,0.407936641870138,0.0042615255726320975,0.006592702512413126,-0.0002528606113754994,-0.06608413969703053,0.0,0.04970668841701066,-2.950631186238312,2.950631186238312
AF PARANÁ - PRUDENCIAL,2024-03-01,633603.0,0.0,514676.0,0.564,0.0,186.65,1.415491577599992,29.896666666666665,0.0426855992952073,0,-0.06895472059908003,-0.1699654749958971,0.0032542770764826,0.0028180616444253618,-0.003161364584651799,-0.01566834093841607,514954.0,0.0,385836.0,0.5776,0.0,182.74,30.19,0.04095995966874377,0.2698866735049257,0.0019061875043997526,0.006698229598904491,0.0020235350052034973,0.046052245591610474,0.0,0.05357171438066373,-2.871673987911019,2.871673987911019
AF PARANÁ - PRUDENCIAL,2024-06-01,680072.0,0.0,514676.0,0.6043,0.0,189.49,1.053515670799987,29.07333333333333,0.040754471402432,0,-0.04524073515800742,-0.1875049376457011,0.0033931374611880665,0.003830207612325313,-0.0019311278927753028,0.023713985441072616,526312.0,0.0,385836.0,0.6223,0.0,184.28,32.02333333333333,-0.024630192102241488,0.07176156986970028,0.0009002424589108226,0.006413933985820186,-0.0012666394938632974,-0.06559015177098526,0.0,0.04898053160177335,-2.966111629031934,2.966111629031934
AF PARANÁ - PRUDENCIAL,2024-09-01,727554.0,0.0,487678.0,0.6254,0.0,190.99,0.8015076655999875,28.473333333333333,0.0375829182680166,0,-0.07782098565572704,-0.22393420184445345,0.003464673065772615,0.004974552468940333,-0.003171553134415396,-0.03258025049771962,597158.0,0.0,450875.0,0.5685,0.0,184.44,31.51333333333333,-0.03453302858825269,-0.02473294846064844,0.0012654489425837911,0.005682929352603631,-0.0017321647739757043,-0.009902836486011202,0.0,0.05196296066289668,-2.9038624027933895,2.9038624027933895
AF PARANÁ - PRUDENCIAL,2024-12-01,748672.0,0.0,487678.0,0.5485,0.0,191.11,1.47713535680003,27.96,0.0333993274063769,0,-0.11131628554773454,-0.2715040521789174,0.004058538111002435,0.006342045499558595,-0.004183590861639705,-0.0334952998920075,627709.0,0.0,450875.0,0.5173,0.0,185.03,30.41333333333333,-0.05328637966066396,-0.0719756334215057,0.002414969454683216,0.0034489978222480015,-0.002580525589898297,-0.018753351072411273,0.0,0.05190498493612548,-2.9050398897736853,2.9050398897736853
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2021-06-01,384116.0,0.0,93416.0,0.919,0.0,172.06,1.6786286369000036,21.46333333333333,0.0765046735744492,0,0.013147858759004816,-0.13403309238496786,0.00634340942238082,0.03335271315489771,0.000992819195998404,-0.026132672984297445,322194.0,0.0,109414.0,0.9784,0.0,153.27,24.44333333333333,-0.07133795565370704,-0.5490563673720531,0.03312697399682459,0.044930989249251284,-0.006786559080841109,0.205595864043985,0.0,0.11656058945223467,-2.025411491682504,2.025411491682504
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2021-09-01,362498.0,0.0,104127.0,0.9491,0.0,172.27,3.0196768831999954,21.08666666666667,0.0798400073656993,0,0.04359647110975984,0.27476939543844736,0.002963257656875473,0.02112339593355507,0.003335333791250089,0.030448612350755022,340733.0,0.0,100127.0,0.9732,0.0,165.34,21.71666666666667,-0.29107177178971155,-0.6068818467161625,0.028448400883063475,0.049651632884322255,-0.025715013693580896,-0.2197338161360045,0.0,0.06038370321019896,-2.744752342998155,2.744752342998155
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2021-12-01,366444.0,0.0,104127.0,0.9519,0.0,174.3,2.958021687500012,22.62,0.0813308235795075,0,0.01867254604548907,0.11936784326876126,0.0027419231261037306,0.009858326187118403,0.0014908162138081993,-0.02492392506427077,333373.0,0.0,100127.0,0.9854,0.0,171.47,20.72,0.16009459578549223,-0.4477554764334274,0.014763241203173499,0.049034186283802295,0.010026875254819004,0.4511663675752038,0.0,0.0403497575532655,-3.168983501292116,3.168983501292116
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2022-03-01,369155.0,0.0,118353.0,0.9257,0.0,175.72,3.2006523548000043,24.72,0.0788942742216854,0,-0.029958498519815913,0.044793229766052045,0.0020244357971171837,0.007434618976773425,-0.0024365493578220876,-0.04863104456530498,343442.0,0.0,93416.0,0.9837,0.0,173.12,22.403333333333336,0.03928053174330226,-0.20624557234216667,0.010593612209263735,0.0475035551423489,0.0028540376754030983,-0.12081406404218997,0.0,0.03905676647896363,-3.2028991985270747,3.2028991985270747
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2022-06-01,395780.0,0.0,118353.0,0.8993000000000001,0.0,177.81,2.215266379399994,25.546666666666667,0.0773451427518069,0,-0.019635537371515688,0.010985854041188903,0.0016724115908138947,0.00588455607767171,-0.0015491314698785064,0.010322961148300225,384116.0,0.0,93416.0,0.919,0.0,172.06,21.46333333333333,0.013147858759004816,-0.13403309238496786,0.00634340942238082,0.03335271315489771,0.000992819195998404,-0.026132672984297445,0.0,0.03948862559104668,-3.1914531536990873,3.1914531536990873
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2022-09-01,409500.0,0.0,134612.0,0.8325,0.0,179.54,-1.3245430992000151,27.44,0.0745207211721522,0,-0.03651711638464494,-0.06662431992500495,0.002853434350038244,0.0028771160515331097,-0.0028244215796547067,-0.016881579013129255,362498.0,0.0,104127.0,0.9491,0.0,172.27,21.08666666666667,0.04359647110975984,0.27476939543844736,0.002963257656875473,0.02112339593355507,0.003335333791250089,0.030448612350755022,0.0,0.03324845114257148,-3.369933348879175,3.369933348879175
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2022-12-01,401646.0,0.0,134612.0,0.8262999999999999,0.0,180.33,1.6286339977999995,29.036666666666665,0.0771973232120887,0,0.035917554176015276,-0.0508232941152742,0.0018159208791765924,0.002263565826049662,0.0026766020399365126,0.07243467056066022,366444.0,0.0,104127.0,0.9519,0.0,174.3,22.62,0.01867254604548907,0.11936784326876126,0.0027419231261037306,0.009858326187118403,0.0014908162138081993,-0.02492392506427077,0.0,0.029379249780152376,-3.4976471802338422,3.4976471802338422
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2023-03-01,405849.0,0.0,148866.0,0.8029999999999999,0.0,182.74,2.094210609200031,30.19,0.0892446373503616,0,0.15605870303526737,0.13119283028819884,0.006574527002164828,0.004509447814993038,0.012047314138272897,0.12014114885925209,369155.0,0.0,118353.0,0.9257,0.0,175.72,24.72,-0.029958498519815913,0.044793229766052045,0.0020244357971171837,0.007434618976773425,-0.0024365493578220876,-0.04863104456530498,0.0,0.0309588519631119,-3.4436481087875626,3.4436481087875626
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2023-06-01,388487.0,0.0,148866.0,0.8165,0.0,184.28,0.760729877599986,32.02333333333333,0.1011630888923884,0,0.13354809763231668,0.3079436573930827,0.012231512762779029,0.008730715302297071,0.011918451542026795,-0.02251060540295069,395780.0,0.0,118353.0,0.8993000000000001,0.0,177.81,25.546666666666667,-0.019635537371515688,0.010985854041188903,0.0016724115908138947,0.00588455607767171,-0.0015491314698785064,0.010322961148300225,0.0,0.029793821152925826,-3.4832075763751256,3.4832075763751256
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2023-09-01,463674.0,0.0,162520.0,0.6867,0.0,184.44,0.6111867176000096,31.51333333333333,0.1195136093994804,0,0.1813954151460544,0.6037634569234642,0.018039691281157587,0.015603855129841674,0.018350520507092002,0.04784731751373772,409500.0,0.0,134612.0,0.8325,0.0,179.54,27.44,-0.03651711638464494,-0.06662431992500495,0.002853434350038244,0.0028771160515331097,-0.0028244215796547067,-0.016881579013129255,0.0,0.03304091043953733,-3.376409684156686,3.376409684156686
