Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Estresse_Alto_P90,RWA_Credito_lag4,RWA_Mercado_lag4,RWA_Operacional_lag4,Capital_Principal_lag4,Alavancagem_lag4,PIB_lag4,IPCA_lag4,Spread_lag4,Prob_Estresse_P90,Log_Odds_Estresse_P90,Score_Robustez_P90,Alerta_Estresse
PERNAMBUCANAS - PRUDENCIAL,2017-06-01,3704926.0,487.0,335206.0,0.1143,0.0,165.65,0.2193980018000196,36.63666666666666,0.2489904032857288,1,2452428.0,0.0,256098.0,0.124,0.0,163.72,1.7496396530000125,38.303333333333335,0.1432184811707572,-1.7888116443695108,1.7888116443695108,0
PINBANK BRASIL IP - PRUDENCIAL,2024-12-01,12555.0,0.0,0.0,0.0,0.0,191.11,1.47713535680003,27.96,0.0,0,29801.0,0.0,2980.0,0.0,0.0,185.03,1.083587763199989,30.41333333333333,0.1956777474682294,-1.4135308400368505,1.4135308400368505,1
PINE - PRUDENCIAL,2017-03-01,6054822.0,58214.0,442486.0,0.1469,0.1066,164.34,0.9630321349999972,41.17333333333333,0.0706598484498146,0,6455724.0,35832.0,317340.0,0.1471,0.1118,163.26,2.6208101489999747,35.07,0.0421205888642542,-3.1241852267102077,3.1241852267102077,0
PINE - PRUDENCIAL,2017-06-01,6131639.0,25349.0,442486.0,0.142,0.1003999999999999,165.65,0.2193980018000196,36.63666666666666,0.0934611935046376,0,6102840.0,10868.0,317340.0,0.1543999999999999,0.1097,163.72,1.7496396530000125,38.303333333333335,0.0491113285513475,-2.963307258827379,2.963307258827379,0
PINE - PRUDENCIAL,2017-09-01,5701667.0,54288.0,454071.0,0.1195,0.0782,166.12,0.5911447296000016,36.16333333333333,0.1798575284217326,1,6070365.0,89673.0,465504.0,0.1528999999999999,0.081,162.92,1.043057830399996,39.71333333333333,0.0500504073381159,-2.9433782785843863,2.9433782785843863,0
PINE - PRUDENCIAL,2017-12-01,5591355.0,9051.0,454071.0,0.1207,0.0810999999999999,167.13,1.144261174399985,33.526666666666664,0.1774559171228173,1,6101118.0,8356.0,465504.0,0.1502,0.1133,162.73,0.7417894039999817,40.38,0.0546301414325001,-2.8509904644353865,2.8509904644353865,0
PINE - PRUDENCIAL,2018-03-01,5546562.0,28174.0,504165.0,0.1168,0.0791999999999999,167.98,0.7014778351999817,33.15,0.1546103977339879,0,6054822.0,58214.0,442486.0,0.1469,0.1066,164.34,0.9630321349999972,41.17333333333333,0.053403346637968,-2.87499966701622,2.87499966701622,0
PINE - PRUDENCIAL,2018-06-01,5509749.0,9804.0,504165.0,0.1094999999999999,0.0776,167.89,1.8887030879999989,30.82333333333333,0.1536798608552348,0,6131639.0,25349.0,442486.0,0.142,0.1003999999999999,165.65,0.2193980018000196,36.63666666666666,0.0450726608147673,-3.0533593807270307,3.0533593807270307,0
PINE - PRUDENCIAL,2018-09-01,5168064.0,8325.0,444914.0,0.1256,0.0759,169.35,0.7208535743999933,28.546666666666667,0.1763977662947203,1,5701667.0,54288.0,454071.0,0.1195,0.0782,166.12,0.5911447296000016,36.16333333333333,0.0521010212943801,-2.901063382989045,2.901063382989045,0
PINE - PRUDENCIAL,2018-12-01,4922573.0,10861.0,194689.0,0.1193999999999999,0.0673,169.09,0.3894135824999978,28.71666666666667,0.175844329611278,1,5591355.0,9051.0,454071.0,0.1207,0.0810999999999999,167.13,1.144261174399985,33.526666666666664,0.052309638792921,-2.8968471735744155,2.8968471735744155,0
PINE - PRUDENCIAL,2019-03-01,5069606.0,2380.0,363766.0,0.1088,0.0638,169.51,1.507011320000018,30.386666666666667,0.160579964211762,1,5546562.0,28174.0,504165.0,0.1168,0.0791999999999999,167.98,0.7014778351999817,33.15,0.0517392743742083,-2.9084123393838333,2.9084123393838333,0
PINE - PRUDENCIAL,2019-06-01,5007901.0,1590.0,363766.0,0.1046,0.0564,170.58,0.710811074100004,30.69666666666667,0.1512639207372265,0,5509749.0,9804.0,504165.0,0.1094999999999999,0.0776,167.89,1.8887030879999989,30.82333333333333,0.0531780575083299,-2.879465194486554,2.879465194486554,0
PINE - PRUDENCIAL,2019-09-01,5034107.0,3990.0,74774.0,0.1052,0.0565,170.5,0.2600889164000142,30.59,0.1496707766375791,0,5168064.0,8325.0,444914.0,0.1256,0.0759,169.35,0.7208535743999933,28.546666666666667,0.0492204307476855,-2.960973451003908,2.960973451003908,0
PINE - PRUDENCIAL,2019-12-01,5087466.0,6755.0,74774.0,0.1084,0.0591,171.91,1.767530865000011,29.096666666666664,0.1294890769481846,0,4922573.0,10861.0,194689.0,0.1193999999999999,0.0673,169.09,0.3894135824999978,28.71666666666667,0.0476000957703176,-2.996150240944065,2.996150240944065,0
PINE - PRUDENCIAL,2020-03-01,5345647.0,8010.0,44014.0,0.0953,0.0496,168.09,0.5308473674999981,28.24,0.1198770396853745,0,5069606.0,2380.0,363766.0,0.1088,0.0638,169.51,1.507011320000018,30.386666666666667,0.0542585584323209,-2.858208475118792,2.858208475118792,0
PINE - PRUDENCIAL,2020-06-01,5092017.0,2459.0,44014.0,0.0988,0.0463,153.27,-0.4306129372000034,24.44333333333333,0.0991126001307959,0,5007901.0,1590.0,363766.0,0.1046,0.0564,170.58,0.710811074100004,30.69666666666667,0.0531220176088998,-2.880578751976228,2.880578751976228,0
PINE - PRUDENCIAL,2020-09-01,5590872.0,8015.0,53450.0,0.1185,0.0571,165.34,1.2447095295999857,21.71666666666667,0.0903458812875473,0,5034107.0,3990.0,74774.0,0.1052,0.0565,170.5,0.2600889164000142,30.59,0.0453367529343093,-3.047240630928964,3.047240630928964,0
PINE - PRUDENCIAL,2020-12-01,5861710.0,3619.0,53450.0,0.1069,0.0475999999999999,171.47,3.131382328999988,20.72,0.070041641110989,0,5087466.0,6755.0,74774.0,0.1084,0.0591,171.91,1.767530865000011,29.096666666666664,0.04438582330725,-3.0694341272590857,3.0694341272590857,0
PINE - PRUDENCIAL,2021-03-01,6277879.0,1295.0,197173.0,0.0883999999999999,0.0409,173.12,2.052492994999988,22.403333333333336,0.0682601767998618,0,5345647.0,8010.0,44014.0,0.0953,0.0496,168.09,0.5308473674999981,28.24,0.0403599526339871,-3.1687202416974185,3.1687202416974185,0
PINE - PRUDENCIAL,2021-06-01,6177202.0,15512.0,197173.0,0.0923,0.0417,172.06,1.6786286369000036,21.46333333333333,0.0597249079321024,0,5092017.0,2459.0,44014.0,0.0988,0.0463,153.27,-0.4306129372000034,24.44333333333333,0.0482705966080535,-2.9814581449515094,2.9814581449515094,0
PINE - PRUDENCIAL,2021-09-01,6290394.0,1628.0,341396.0,0.0896,0.0408,172.27,3.0196768831999954,21.08666666666667,0.0634658771206832,0,5590872.0,8015.0,53450.0,0.1185,0.0571,165.34,1.2447095295999857,21.71666666666667,0.03272229063367,-3.386429124422398,3.386429124422398,0
PINE - PRUDENCIAL,2021-12-01,6283773.0,3479.0,341396.0,0.0956,0.0411,174.3,2.958021687500012,22.62,0.0637771731874404,0,5861710.0,3619.0,53450.0,0.1069,0.0475999999999999,171.47,3.131382328999988,20.72,0.0289835079962748,-3.511616474368438,3.511616474368438,0
PINE - PRUDENCIAL,2022-03-01,6213349.0,2640.0,479854.0,0.0958,0.0416,175.72,3.2006523548000043,24.72,0.0644801785752975,0,6277879.0,1295.0,197173.0,0.0883999999999999,0.0409,173.12,2.052492994999988,22.403333333333336,0.0269789333419731,-3.5853494184360013,3.5853494184360013,0
PINE - PRUDENCIAL,2022-06-01,6007828.0,12160.0,479854.0,0.1042,0.0458,177.81,2.215266379399994,25.546666666666667,0.0699490971950326,0,6177202.0,15512.0,197173.0,0.0923,0.0417,172.06,1.6786286369000036,21.46333333333333,0.0268371376827179,-3.5907647872003734,3.5907647872003734,0
PINE - PRUDENCIAL,2022-09-01,6436785.0,22674.0,631592.0,0.0992,0.0458999999999999,179.54,-1.3245430992000151,27.44,0.0638307556232709,0,6290394.0,1628.0,341396.0,0.0896,0.0408,172.27,3.0196768831999954,21.08666666666667,0.0291845047661895,-3.504498525399015,3.504498525399015,0
PINE - PRUDENCIAL,2022-12-01,6678565.0,6975.0,631592.0,0.0921,0.0409999999999999,180.33,1.6286339977999995,29.036666666666665,0.0674510428287873,0,6283773.0,3479.0,341396.0,0.0956,0.0411,174.3,2.958021687500012,22.62,0.0289824299456158,-3.511654780601825,3.511654780601825,0
PINE - PRUDENCIAL,2023-03-01,7160286.0,64193.0,784793.0,0.0922,0.0412999999999999,182.74,2.094210609200031,30.19,0.0778618905599461,0,6213349.0,2640.0,479854.0,0.0958,0.0416,175.72,3.2006523548000043,24.72,0.0329342750885531,-3.379752549614376,3.379752549614376,0
PINE - PRUDENCIAL,2023-06-01,7250299.0,17031.0,784793.0,0.0984,0.0438,184.28,0.760729877599986,32.02333333333333,0.0465528913544741,0,6007828.0,12160.0,479854.0,0.1042,0.0458,177.81,2.215266379399994,25.546666666666667,0.032789169018224,-3.384318249628012,3.384318249628012,0
PINE - PRUDENCIAL,2023-09-01,7471504.0,7680.0,976913.0,0.0938,0.0398,184.44,0.6111867176000096,31.51333333333333,0.0458484720147717,0,6436785.0,22674.0,631592.0,0.0992,0.0458999999999999,179.54,-1.3245430992000151,27.44,0.0268362466135115,-3.5907989062342724,3.5907989062342724,0
PINE - PRUDENCIAL,2023-12-01,7817613.0,14075.0,976913.0,0.0932,0.0395,185.03,1.083587763199989,30.41333333333333,0.0284910523644565,0,6678565.0,6975.0,631592.0,0.0921,0.0409999999999999,180.33,1.6286339977999995,29.036666666666665,0.0294206768679913,-3.4961954116873435,3.4961954116873435,0
PINE - PRUDENCIAL,2024-03-01,8858352.0,3901.0,1081773.0,0.0935999999999999,0.0395999999999999,186.65,1.415491577599992,29.896666666666665,0.022069019995034,0,7160286.0,64193.0,784793.0,0.0922,0.0412999999999999,182.74,2.094210609200031,30.19,0.0261455282367188,-3.617583708051897,3.617583708051897,0
PINE - PRUDENCIAL,2024-06-01,9219256.0,16181.0,1081773.0,0.0942,0.0405,189.49,1.053515670799987,29.07333333333333,0.0264370890125152,0,7250299.0,17031.0,784793.0,0.0984,0.0438,184.28,0.760729877599986,32.02333333333333,0.0250061074830207,-3.663311112642831,3.663311112642831,0
PINE - PRUDENCIAL,2024-09-01,9700440.0,8763.0,1328092.0,0.0934,0.044,190.99,0.8015076655999875,28.473333333333333,0.0307153585432845,0,7471504.0,7680.0,976913.0,0.0938,0.0398,184.44,0.6111867176000096,31.51333333333333,0.025031860542944,-3.662255357886654,3.662255357886654,0
PINE - PRUDENCIAL,2024-12-01,10131209.0,22208.0,1328092.0,0.0967,0.0381,191.11,1.47713535680003,27.96,0.0338527493322729,0,7817613.0,14075.0,976913.0,0.0932,0.0395,185.03,1.083587763199989,30.41333333333333,0.0218057753423749,-3.8035333854683375,3.8035333854683375,0
PINE - PRUDENCIAL,2025-03-01,10388596.0,102330.0,1478694.0,0.0944999999999999,0.0472,193.61,2.040339737600028,29.313333333333333,0.0575583434625469,0,8858352.0,3901.0,1081773.0,0.0935999999999999,0.0395999999999999,186.65,1.415491577599992,29.896666666666665,0.0157627649513609,-4.134216450506875,4.134216450506875,0
PINE - PRUDENCIAL,2025-06-01,11196805.0,33169.0,1478694.0,0.0935999999999999,0.0448,194.33,0.9327766831999762,31.666666666666668,0.0276936084425333,0,9219256.0,16181.0,1081773.0,0.0942,0.0405,189.49,1.053515670799987,29.07333333333333,0.0127085998431907,-4.352686316907602,4.352686316907602,0
PINE - PRUDENCIAL,2025-09-01,12269933.0,40098.0,1457810.0,0.0934,0.0474,,0.6304326271999727,31.94666666666667,0.0358488514824266,0,9700440.0,8763.0,1328092.0,0.0934,0.044,190.99,0.8015076655999875,28.473333333333333,0.0115852808091207,-4.446366969425124,4.446366969425124,0
