Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Desemprego,Selic,NPL_Volatility_8Q,RWA_Credito_lag1,RWA_Mercado_lag1,RWA_Operacional_lag1,Capital_Principal_lag1,Alavancagem_lag1,PIB_lag1,Spread_lag1,Desemprego_lag1,Selic_lag1,NPL_Volatility_8Q_lag1,Estresse_Alto_P90,RWA_Operacional_lag1_x_Alavancagem_lag1,Prob_Estresse,Score_Robustez
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2021-12-01,366444.0,0.0,104127.0,0.9519,0.0,174.3,2.958021687500012,22.62,0.0813308235795075,11.1,9.25,0.009858326187118403,362498.0,0.0,104127.0,0.9491,0.0,172.27,21.08666666666667,12.6,5.75,0.02112339593355507,0,0.0,0.059098708242085844,2.767629169996857
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2022-03-01,369155.0,0.0,118353.0,0.9257,0.0,175.72,3.2006523548000043,24.72,0.0788942742216854,11.1,11.75,0.007434618976773425,366444.0,0.0,104127.0,0.9519,0.0,174.3,22.62,11.1,9.25,0.009858326187118403,0,0.0,0.06264521848662763,2.7055744888479545
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2022-06-01,395780.0,0.0,118353.0,0.8993000000000001,0.0,177.81,2.215266379399994,25.546666666666667,0.0773451427518069,9.3,13.25,0.00588455607767171,369155.0,0.0,118353.0,0.9257,0.0,175.72,24.72,11.1,11.75,0.007434618976773425,0,0.0,0.063394014591513,2.692893237493833
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2022-09-01,409500.0,0.0,134612.0,0.8325,0.0,179.54,-1.3245430992000151,27.44,0.0745207211721522,8.7,13.75,0.0028771160515331097,395780.0,0.0,118353.0,0.8993000000000001,0.0,177.81,25.546666666666667,9.3,13.25,0.00588455607767171,0,0.0,0.07355975782033647,2.533251437839457
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2022-12-01,401646.0,0.0,134612.0,0.8262999999999999,0.0,180.33,1.6286339977999995,29.036666666666665,0.0771973232120887,7.9,13.75,0.002263565826049662,409500.0,0.0,134612.0,0.8325,0.0,179.54,27.44,8.7,13.75,0.0028771160515331097,0,0.0,0.08108724906893947,2.427665454855331
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2023-03-01,405849.0,0.0,148866.0,0.8029999999999999,0.0,182.74,2.094210609200031,30.19,0.0892446373503616,8.8,13.75,0.004509447814993038,401646.0,0.0,134612.0,0.8262999999999999,0.0,180.33,29.036666666666665,7.9,13.75,0.002263565826049662,0,0.0,0.0903762724951261,2.3090492673062615
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2023-06-01,388487.0,0.0,148866.0,0.8165,0.0,184.28,0.760729877599986,32.02333333333333,0.1011630888923884,8.0,13.75,0.008730715302297071,405849.0,0.0,148866.0,0.8029999999999999,0.0,182.74,30.19,8.8,13.75,0.004509447814993038,0,0.0,0.07720900192338771,2.480886715892113
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2023-09-01,463674.0,0.0,162520.0,0.6867,0.0,184.44,0.6111867176000096,31.51333333333333,0.1195136093994804,7.7,12.75,0.015603855129841674,388487.0,0.0,148866.0,0.8165,0.0,184.28,32.02333333333333,8.0,13.75,0.008730715302297071,0,0.0,0.08403939175467387,2.388687721378331
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2023-12-01,525217.0,0.0,162520.0,0.6397999999999999,0.0,185.03,1.083587763199989,30.41333333333333,0.1182638502842474,7.4,11.75,0.018706414214536615,463674.0,0.0,162520.0,0.6867,0.0,184.44,31.51333333333333,7.7,12.75,0.015603855129841674,0,0.0,0.1000992817363757,2.1961219334754367
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2024-03-01,510009.0,0.0,181426.0,0.6277,0.0,186.65,1.415491577599992,29.896666666666665,0.146067380136216,7.9,10.75,0.025731046536154274,525217.0,0.0,162520.0,0.6397999999999999,0.0,185.03,30.41333333333333,7.4,11.75,0.018706414214536615,0,0.0,0.10251953717455169,2.1695379648009805
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2024-06-01,454563.0,0.0,181426.0,0.6851,0.0,189.49,1.053515670799987,29.07333333333333,0.1497507027395474,6.9,10.5,0.028985604248702175,510009.0,0.0,181426.0,0.6277,0.0,186.65,29.896666666666665,7.9,10.75,0.025731046536154274,0,0.0,0.09273399460652665,2.280700565997655
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2024-09-01,435399.0,0.0,242803.0,0.6459999999999999,0.0,190.99,0.8015076655999875,28.473333333333333,0.1468953029389056,6.4,10.5,0.02779079487853817,454563.0,0.0,181426.0,0.6851,0.0,189.49,29.07333333333333,6.9,10.5,0.028985604248702175,0,0.0,0.08489652634252447,2.3776039671687137
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2024-12-01,476543.0,0.0,242803.0,0.6495000000000001,0.0,191.11,1.47713535680003,27.96,0.1368113169338577,6.2,11.25,0.022646455025818638,435399.0,0.0,242803.0,0.6459999999999999,0.0,190.99,28.473333333333333,6.4,10.5,0.02779079487853817,0,0.0,0.08634986292989964,2.3590404988714684
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2025-03-01,491173.0,0.0,64389.0,0.8475,0.0,193.61,2.040339737600028,29.313333333333333,0.0,6.6,13.25,0.04944409311994455,476543.0,0.0,242803.0,0.6495000000000001,0.0,191.11,27.96,6.2,11.25,0.022646455025818638,0,0.0,0.08308067065343301,2.4012074247799147
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2025-06-01,460919.0,0.0,64389.0,0.8981,0.0,194.33,0.9327766831999762,31.666666666666668,0.0,5.6,14.25,0.06417443527908576,491173.0,0.0,64389.0,0.8475,0.0,193.61,29.313333333333333,6.6,13.25,0.04944409311994455,0,0.0,0.0647209713038146,2.6707596308661867
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2025-09-01,439907.0,0.0,58901.0,0.9603,0.0,,0.6304326271999727,31.94666666666667,0.0,5.6,15.0,0.07287881248899604,460919.0,0.0,64389.0,0.8981,0.0,194.33,31.666666666666668,5.6,14.25,0.06417443527908576,0,0.0,0.07851046731659414,2.462759460644128
AGIBANK - PRUDENCIAL,2019-03-01,1214582.0,1452.0,1895204.0,0.1276,0.1724,169.51,1.507011320000018,30.386666666666667,0.3434195422250176,12.7,6.5,0.04397476994940064,1211596.0,2568.0,1375682.0,0.1577,0.1795,169.09,28.71666666666667,11.6,6.5,0.031228057757749086,1,246934.919,0.19313297298856924,1.4297799494748367
AGIBANK - PRUDENCIAL,2019-06-01,1238177.0,1716.0,1895204.0,0.1305,0.1641,170.58,0.710811074100004,30.69666666666667,0.3555545081430912,12.0,6.5,0.04963615661154059,1214582.0,1452.0,1895204.0,0.1276,0.1724,169.51,30.386666666666667,12.7,6.5,0.04397476994940064,1,326733.1696,0.24380190622405012,1.1319473349732814
AGIBANK - PRUDENCIAL,2019-09-01,1196091.0,1835.0,2236443.0,0.1243,0.1752,170.5,0.2600889164000142,30.59,0.3298274912089521,11.8,5.5,0.04731864902036675,1238177.0,1716.0,1895204.0,0.1305,0.1641,170.58,30.69666666666667,12.0,6.5,0.04963615661154059,1,311002.9764,0.258345195568637,1.0545872539527994
AGIBANK - PRUDENCIAL,2019-12-01,1221133.0,1971.0,2236443.0,0.1347,0.1772,171.91,1.767530865000011,29.096666666666664,0.2890585615674637,11.0,4.5,0.04394664920864093,1196091.0,1835.0,2236443.0,0.1243,0.1752,170.5,30.59,11.8,5.5,0.04731864902036675,1,391824.8136,0.29700980507127805,0.8615777924200692
AGIBANK - PRUDENCIAL,2020-03-01,1362480.0,2137.0,2515054.0,0.1182,0.1726,168.09,0.5308473674999981,28.24,0.2534906064924563,12.2,3.75,0.03862838323603629,1221133.0,1971.0,2236443.0,0.1347,0.1772,171.91,29.096666666666664,11.0,4.5,0.04394664920864093,1,396297.6996,0.28255122797866933,0.931841675220188
AGIBANK - PRUDENCIAL,2020-06-01,1235490.0,98.0,2515054.0,0.1281,0.1717,153.27,-0.4306129372000034,24.44333333333333,0.1643197202096196,13.3,2.25,0.0608585216063995,1362480.0,2137.0,2515054.0,0.1182,0.1726,168.09,28.24,12.2,3.75,0.03862838323603629,1,434098.3204,0.3118885431465194,0.7913049357167609
AGIBANK - PRUDENCIAL,2020-09-01,1411916.0,127.0,2696710.0,0.1202,0.174,165.34,1.2447095295999857,21.71666666666667,0.148043990984689,14.6,2.0,0.07892984558797092,1235490.0,98.0,2515054.0,0.1281,0.1717,153.27,24.44333333333333,13.3,2.25,0.0608585216063995,0,431834.7718,0.4867446317286372,0.05303390002321002
AGIBANK - PRUDENCIAL,2020-12-01,1684565.0,22.0,2696710.0,0.1139,0.1299,171.47,3.131382328999988,20.72,0.0937607754318022,13.9,2.0,0.09990178143844086,1411916.0,127.0,2696710.0,0.1202,0.174,165.34,21.71666666666667,14.6,2.0,0.07892984558797092,0,469227.54,0.3028600574052889,0.8337153271498073
AGIBANK - PRUDENCIAL,2021-03-01,1964689.0,43.0,2741191.0,0.1465,0.1721,173.12,2.052492994999988,22.403333333333336,0.0872975842863504,14.7,2.75,0.10553628040728191,1684565.0,22.0,2696710.0,0.1139,0.1299,171.47,20.72,13.9,2.0,0.09990178143844086,0,350302.62899999996,0.2617314747294049,1.0369885413635784
AGIBANK - PRUDENCIAL,2021-06-01,2510497.0,104.0,2741191.0,0.1268,0.1478,172.06,1.6786286369000036,21.46333333333333,0.0708130790681024,14.1,4.25,0.0992552728779553,1964689.0,43.0,2741191.0,0.1465,0.1721,173.12,22.403333333333336,14.7,2.75,0.10553628040728191,0,471758.9711,0.22547108271070587,1.234063081604996
AGIBANK - PRUDENCIAL,2021-09-01,3530231.0,75.0,2724843.0,0.0905,0.0723,172.27,3.0196768831999954,21.08666666666667,0.0566754578898676,12.6,5.75,0.08632501124219491,2510497.0,104.0,2741191.0,0.1268,0.1478,172.06,21.46333333333333,14.1,4.25,0.0992552728779553,0,405148.02979999996,0.22212140544107667,1.2533463602565582
AGIBANK - PRUDENCIAL,2021-12-01,4197148.0,103.0,2724843.0,0.0991,0.0881,174.3,2.958021687500012,22.62,0.0403872052659126,11.1,9.25,0.07054930088305363,3530231.0,75.0,2724843.0,0.0905,0.0723,172.27,21.08666666666667,12.6,5.75,0.08632501124219491,0,197006.1489,0.21000949869817717,1.3248681602561683
AGIBANK - PRUDENCIAL,2022-03-01,4624826.0,45.0,2740319.0,0.1094999999999999,0.0987,175.72,3.2006523548000043,24.72,0.0553654201635436,11.1,11.75,0.04480469840792266,4197148.0,103.0,2724843.0,0.0991,0.0881,174.3,22.62,11.1,9.25,0.07054930088305363,0,240058.6683,0.19039783642161776,1.4474272120964136
AGIBANK - PRUDENCIAL,2022-06-01,5248738.0,44.0,2740319.0,0.1015,0.0806,177.81,2.215266379399994,25.546666666666667,0.0585707745551471,9.3,13.25,0.033870620576192015,4624826.0,45.0,2740319.0,0.1094999999999999,0.0987,175.72,24.72,11.1,11.75,0.04480469840792266,0,270469.4853,0.15267261286783196,1.7137913020245537
AGIBANK - PRUDENCIAL,2022-09-01,5855520.0,87.0,638019.0,0.1268999999999999,0.0719,179.54,-1.3245430992000151,27.44,0.0610877065243658,8.7,13.75,0.01765038205857797,5248738.0,44.0,2740319.0,0.1015,0.0806,177.81,25.546666666666667,9.3,13.25,0.033870620576192015,0,220869.7114,0.14700392188741268,1.7582956839114792
AGIBANK - PRUDENCIAL,2022-12-01,6349522.0,73.0,638019.0,0.1186999999999999,0.0665,180.33,1.6286339977999995,29.036666666666665,0.0639243938798635,7.9,13.75,0.013485301776764984,5855520.0,87.0,638019.0,0.1268999999999999,0.0719,179.54,27.44,8.7,13.75,0.01765038205857797,0,45873.566100000004,0.057825526149113814,2.7907601668678725
AGIBANK - PRUDENCIAL,2023-03-01,7147550.0,0.0,911859.0,0.1113,0.0644,182.74,2.094210609200031,30.19,0.0621220060537627,8.8,13.75,0.008799124388464615,6349522.0,73.0,638019.0,0.1186999999999999,0.0665,180.33,29.036666666666665,7.9,13.75,0.013485301776764984,0,42428.2635,0.058206197416031294,2.783794523619141
AGIBANK - PRUDENCIAL,2023-06-01,7825869.0,73.0,911859.0,0.1113,0.0623,184.28,0.760729877599986,32.02333333333333,0.0572119078921935,8.0,13.75,0.007291014406737172,7147550.0,0.0,911859.0,0.1113,0.0644,182.74,30.19,8.8,13.75,0.008799124388464615,0,58723.7196,0.04378434331693157,3.0837071750592515
AGIBANK - PRUDENCIAL,2023-09-01,8820410.0,394.0,1263212.0,0.1077999999999999,0.0634,184.44,0.6111867176000096,31.51333333333333,0.0547402304858532,7.7,12.75,0.007332202697556762,7825869.0,73.0,911859.0,0.1113,0.0623,184.28,32.02333333333333,8.0,13.75,0.007291014406737172,0,56808.8157,0.0408059905502295,3.1572644605935363
AGIBANK - PRUDENCIAL,2023-12-01,9758966.0,77.0,1263212.0,0.1144999999999999,0.0653,185.03,1.083587763199989,30.41333333333333,0.0547342079883758,7.4,11.75,0.003566483595568916,8820410.0,394.0,1263212.0,0.1077999999999999,0.0634,184.44,31.51333333333333,7.7,12.75,0.007332202697556762,0,80087.6408,0.03799998755287614,3.2314286315380136
AGIBANK - PRUDENCIAL,2024-03-01,11184440.0,6.0,1735510.0,0.1137,0.0684999999999999,186.65,1.415491577599992,29.896666666666665,0.0492112261708053,7.9,10.75,0.004786673354838262,9758966.0,77.0,1263212.0,0.1144999999999999,0.0653,185.03,30.41333333333333,7.4,11.75,0.003566483595568916,0,82487.7436,0.02918226763615794,3.5045774874364404
AGIBANK - PRUDENCIAL,2024-06-01,12079451.0,118.0,1735510.0,0.1206,0.0699,189.49,1.053515670799987,29.07333333333333,0.0463934740733696,6.9,10.5,0.00619834783715075,11184440.0,6.0,1735510.0,0.1137,0.0684999999999999,186.65,29.896666666666665,7.9,10.75,0.004786673354838262,0,118882.43499999982,0.021647559127303036,3.8109772685054613
AGIBANK - PRUDENCIAL,2024-09-01,13906005.0,117.0,2279834.0,0.1157,0.0716,190.99,0.8015076655999875,28.473333333333333,0.0429020603179715,6.4,10.5,0.007365435628557512,12079451.0,118.0,1735510.0,0.1206,0.0699,189.49,29.07333333333333,6.9,10.5,0.00619834783715075,0,121312.149,0.016776521916607987,4.070856033298699
AGIBANK - PRUDENCIAL,2024-12-01,15192006.0,7388.0,2279834.0,0.1189,0.0692,191.11,1.47713535680003,27.96,0.0418026653069393,6.2,11.25,0.007217554578397687,13906005.0,117.0,2279834.0,0.1157,0.0716,190.99,28.473333333333333,6.4,10.5,0.007365435628557512,0,163236.1144,0.013507672195378328,4.290897713560647
AGIBANK - PRUDENCIAL,2025-03-01,17969013.0,2843.0,1995332.0,0.1344999999999999,0.0789,193.61,2.040339737600028,29.313333333333333,0.0323401018041448,6.6,13.25,0.008337493667326359,15192006.0,7388.0,2279834.0,0.1189,0.0692,191.11,27.96,6.2,11.25,0.007217554578397687,0,157764.5128,0.009919722385325716,4.60326109288686
AGIBANK - PRUDENCIAL,2025-06-01,19874604.0,48.0,1995332.0,0.1336999999999999,0.0741,194.33,0.9327766831999762,31.666666666666668,0.0316009703354126,5.6,14.25,0.008934782405981737,17969013.0,2843.0,1995332.0,0.1344999999999999,0.0789,193.61,29.313333333333333,6.6,13.25,0.008337493667326359,0,157431.6948,0.0041835869690896085,5.4723939112960425
AGIBANK - PRUDENCIAL,2025-09-01,22511706.0,24.0,2297625.0,0.1246,0.0677,,0.6304326271999727,31.94666666666667,0.0299258890886961,5.6,15.0,0.009065415063162377,19874604.0,48.0,1995332.0,0.1336999999999999,0.0741,194.33,31.666666666666668,5.6,14.25,0.008934782405981737,0,147854.1012,0.0033486723690964643,5.695837027807727
ALFA - PRUDENCIAL,2017-03-01,7697330.0,34471.0,1045314.0,0.2514,0.1591,164.34,0.9630321349999972,41.17333333333333,0.0193907150963531,13.7,12.25,0.0024394627239834117,7494528.0,13603.0,990986.0,0.2483,0.1612,162.73,40.38,12.0,13.75,0.0018314955645839695,0,159746.9432,0.07094938394289173,2.57219650129764
ALFA - PRUDENCIAL,2017-06-01,7756551.0,46513.0,1045314.0,0.2491,0.1664999999999999,165.65,0.2193980018000196,36.63666666666666,0.0171193508190834,13.0,10.25,0.0022231712861321166,7697330.0,34471.0,1045314.0,0.2514,0.1591,164.34,41.17333333333333,13.7,12.25,0.0024394627239834117,0,166309.45739999998,0.04926069746741971,2.9601133437488074
ALFA - PRUDENCIAL,2017-09-01,8459130.0,54753.0,1078357.0,0.2322,0.1689999999999999,166.12,0.5911447296000016,36.16333333333333,0.0114162970564594,12.4,8.25,0.0027304736195109757,7756551.0,46513.0,1045314.0,0.2491,0.1664999999999999,165.65,36.63666666666666,13.0,10.25,0.0022231712861321166,0,174044.7809999999,0.039734747924280514,3.1849834831960195
ALFA - PRUDENCIAL,2017-12-01,9659730.0,201918.0,1078357.0,0.2035,0.1536,167.13,1.144261174399985,33.526666666666664,0.0094896914963571,11.8,7.0,0.0033158240022510155,8459130.0,54753.0,1078357.0,0.2322,0.1689999999999999,166.12,36.16333333333333,12.4,8.25,0.0027304736195109757,0,182242.3329999999,0.03530297594855559,3.30784682255439
ALFA - PRUDENCIAL,2018-03-01,9596040.0,184108.0,1165310.0,0.1964,0.1632,167.98,0.7014778351999817,33.15,0.0073631086773949,13.1,6.5,0.004239222024458774,9659730.0,201918.0,1078357.0,0.2035,0.1536,167.13,33.526666666666664,11.8,7.0,0.0033158240022510155,0,165635.6352,0.014887604833839448,4.1922267651393215
ALFA - PRUDENCIAL,2018-06-01,10007077.0,148112.0,1165310.0,0.1921,0.1583,167.89,1.8887030879999989,30.82333333333333,0.0093603454652262,12.4,6.5,0.004545235133340809,9596040.0,184108.0,1165310.0,0.1964,0.1632,167.98,33.15,13.1,6.5,0.004239222024458774,0,190178.592,0.013385362176047442,4.300117790467104
ALFA - PRUDENCIAL,2018-09-01,9425195.0,189126.0,1199209.0,0.2047,0.1646,169.35,0.7208535743999933,28.546666666666667,0.0103174338442544,11.9,6.5,0.004307116467026483,10007077.0,148112.0,1165310.0,0.1921,0.1583,167.89,30.82333333333333,12.4,6.5,0.004545235133340809,0,184468.573,0.014758261662197087,4.201083992122809
ALFA - PRUDENCIAL,2018-12-01,9884410.0,201610.0,1199209.0,0.2042,0.1557,169.09,0.3894135824999978,28.71666666666667,0.0067497124559651,11.6,6.5,0.004527153727004485,9425195.0,189126.0,1199209.0,0.2047,0.1646,169.35,28.546666666666667,11.9,6.5,0.004307116467026483,0,197389.8014,0.012617592219097211,4.359965361027288
ALFA - PRUDENCIAL,2019-03-01,10374158.0,199983.0,1209496.0,0.2004,0.1447,169.51,1.507011320000018,30.386666666666667,0.0062045345279986,12.7,6.5,0.003482501118087565,9884410.0,201610.0,1199209.0,0.2042,0.1557,169.09,28.71666666666667,11.6,6.5,0.004527153727004485,0,186716.8413,0.011772863233938138,4.430115409836087
ALFA - PRUDENCIAL,2019-06-01,10464382.0,181964.0,1209496.0,0.2011,0.1424,170.58,0.710811074100004,30.69666666666667,0.0066284041418908,12.0,6.5,0.0019503820506881864,10374158.0,199983.0,1209496.0,0.2004,0.1447,169.51,30.386666666666667,12.7,6.5,0.003482501118087565,0,175014.0712,0.009851956785228426,4.610184376797772
ALFA - PRUDENCIAL,2019-09-01,10144700.0,219500.0,1215508.0,0.2085,0.1489,170.5,0.2600889164000142,30.59,0.0063452788902879,11.8,5.5,0.001645561951378524,10464382.0,181964.0,1209496.0,0.2011,0.1424,170.58,30.69666666666667,12.0,6.5,0.0019503820506881864,0,172232.2304,0.010797874660091775,4.517549360258136
ALFA - PRUDENCIAL,2019-12-01,10757297.0,219270.0,1215508.0,0.2006,0.1588,171.91,1.767530865000011,29.096666666666664,0.006471184707695,11.0,4.5,0.0015478575795084015,10144700.0,219500.0,1215508.0,0.2085,0.1489,170.5,30.59,11.8,5.5,0.001645561951378524,0,180989.1412,0.009900794277842106,4.605190162001985
ALFA - PRUDENCIAL,2020-03-01,11253704.0,208900.0,1197360.0,0.1942,0.1516,168.09,0.5308473674999981,28.24,0.0049258008341773,12.2,3.75,0.0017846577734977925,10757297.0,219270.0,1215508.0,0.2006,0.1588,171.91,29.096666666666664,11.0,4.5,0.0015478575795084015,0,193022.6704,0.008301026218472602,4.783040459545514
ALFA - PRUDENCIAL,2020-06-01,11675661.0,109730.0,1197360.0,0.1873,0.1406,153.27,-0.4306129372000034,24.44333333333333,0.0049724153972916,13.3,2.25,0.001670247613800548,11253704.0,208900.0,1197360.0,0.1942,0.1516,168.09,28.24,12.2,3.75,0.0017846577734977925,0,181519.776,0.008188345418572145,4.796821372165051
ALFA - PRUDENCIAL,2020-09-01,12875511.0,99718.0,1208095.0,0.1609,0.1264,165.34,1.2447095295999857,21.71666666666667,0.004181053052622,14.6,2.0,0.0009687263363892812,11675661.0,109730.0,1197360.0,0.1873,0.1406,153.27,24.44333333333333,13.3,2.25,0.001670247613800548,0,168348.816,0.02073140915455615,3.8551560565275405
ALFA - PRUDENCIAL,2020-12-01,13799737.0,229307.0,1208095.0,0.1543999999999999,0.1172,171.47,3.131382328999988,20.72,0.0039838276395067,13.9,2.0,0.0010732779382946465,12875511.0,99718.0,1208095.0,0.1609,0.1264,165.34,21.71666666666667,14.6,2.0,0.0009687263363892812,0,152703.208,0.0069272891085425305,4.965335330279142
ALFA - PRUDENCIAL,2021-03-01,14980777.0,73219.0,1284596.0,0.1406,0.1166,173.12,2.052492994999988,22.403333333333336,0.0034880237979306,14.7,2.75,0.0012245978634533056,13799737.0,229307.0,1208095.0,0.1543999999999999,0.1172,171.47,20.72,13.9,2.0,0.0010732779382946465,0,141588.734,0.0025104615733837037,5.984775031000734
ALFA - PRUDENCIAL,2021-06-01,16224467.0,16937.0,1284596.0,0.135,0.1105,172.06,1.6786286369000036,21.46333333333333,0.0032727302395563,14.1,4.25,0.0012105031404115738,14980777.0,73219.0,1284596.0,0.1406,0.1166,173.12,22.403333333333336,14.7,2.75,0.0012245978634533056,0,149783.89359999998,0.003452828366797611,5.665102764306241
ALFA - PRUDENCIAL,2021-09-01,16328459.0,18818.0,1336783.0,0.1414,0.1081,172.27,3.0196768831999954,21.08666666666667,0.0033292231735561,12.6,5.75,0.0010903888677239657,16224467.0,16937.0,1284596.0,0.135,0.1105,172.06,21.46333333333333,14.1,4.25,0.0012105031404115738,0,141947.858,0.003802998677222763,5.568155149497985
ALFA - PRUDENCIAL,2021-12-01,16133663.0,28548.0,1336783.0,0.1452999999999999,0.1036,174.3,2.958021687500012,22.62,0.0065860646493701,11.1,9.25,0.00112291669582633,16328459.0,18818.0,1336783.0,0.1414,0.1081,172.27,21.08666666666667,12.6,5.75,0.0010903888677239657,0,144506.2423,0.004465956743322029,5.406795852569284
ALFA - PRUDENCIAL,2022-03-01,16574334.0,37866.0,1467660.0,0.1462,0.1058,175.72,3.2006523548000043,24.72,0.0067549213650661,11.1,11.75,0.0014085612668469879,16133663.0,28548.0,1336783.0,0.1452999999999999,0.1036,174.3,22.62,11.1,9.25,0.00112291669582633,0,138490.7188,0.00514387674216278,5.264791101891364
ALFA - PRUDENCIAL,2022-06-01,17557911.0,46529.0,1467660.0,0.1386,0.1001,177.81,2.215266379399994,25.546666666666667,0.0065286669923586,9.3,13.25,0.0015701136838194082,16574334.0,37866.0,1467660.0,0.1462,0.1058,175.72,24.72,11.1,11.75,0.0014085612668469879,0,155278.428,0.004703199753673367,5.354797908752147
ALFA - PRUDENCIAL,2022-09-01,17646690.0,139724.0,1415887.0,0.141,0.0977,179.54,-1.3245430992000151,27.44,0.0072625656863962,8.7,13.75,0.0017713271481657742,17557911.0,46529.0,1467660.0,0.1386,0.1001,177.81,25.546666666666667,9.3,13.25,0.0015701136838194082,0,146912.766,0.004315752815144572,5.441158412514674
ALFA - PRUDENCIAL,2022-12-01,17207313.0,25080.0,1415887.0,0.1448,0.1016,180.33,1.6286339977999995,29.036666666666665,0.0082936842814152,7.9,13.75,0.0020056222319454566,17646690.0,139724.0,1415887.0,0.141,0.0977,179.54,27.44,8.7,13.75,0.0017713271481657742,0,138332.1599,0.0029227833470741316,5.832291852737702
