Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,Selic,Desemprego,NPL,NPL_Volatility_8Q,RWA_Total,RWA_Credito_share,RWA_Mercado_share,RWA_Operacional_share,log_RWA_Total,Estresse_Alto_P90,RWA_Credito_share_lag4,RWA_Mercado_share_lag4,RWA_Operacional_share_lag4,log_RWA_Total_lag4,Capital_Principal_lag4,Alavancagem_lag4,NPL_Volatility_8Q_lag4,PIB_lag4,Spread_lag4,Desemprego_lag4,RWA_Operacional_share_lag4_x_Alavancagem_lag4,Prob_Estresse
ABC-BRASIL - PRUDENCIAL,2020-12-01,28854946.0,275892.0,1805855.0,0.1319,0.0909,171.47,3.131382328999988,20.72,,14.366666666666667,0.0345147437723706,0.003759485881296013,30936693.0,0.9327094528170804,0.008917953835595809,0.05837259334732384,17.24745351310448,0,0.9170015387503159,0.01193252657059657,0.07106593467908755,17.20110876941299,0.1253,0.1015,0.003975101746067117,171.91,29.096666666666664,11.366666666666667,0.007213192369927387,0.3755553738680284
ABC-BRASIL - PRUDENCIAL,2021-03-01,30293081.0,197679.0,1983809.0,0.1255,0.0843999999999999,173.12,2.052492994999988,22.403333333333336,,14.633333333333333,0.0325213797235161,0.0035951519739992085,32474569.0,0.9328247281742215,0.0060871939516733845,0.06108807787410512,17.29596784868537,0,0.9082602575764243,0.024426111858686355,0.06731363056488938,17.30021678713698,0.1075,0.0825999999999999,0.0034623740311902833,168.09,28.24,11.8,0.005560105884659856,0.3671821812456289
ABC-BRASIL - PRUDENCIAL,2021-06-01,30550477.0,163088.0,1983809.0,0.1264,0.0833,172.06,1.6786286369000036,21.46333333333333,,14.566666666666668,0.03284628027131,0.003782906111779977,32697374.0,0.9343403846437331,0.004987801161035134,0.0606718141952317,17.3028053268324,0,0.9274809708236049,0.0050348840951771915,0.06748414508121793,17.29768685507452,0.1182,0.0814,0.002800261453790405,153.27,24.44333333333333,13.133333333333333,0.00549320940961114,0.35001267187204455
ABC-BRASIL - PRUDENCIAL,2021-09-01,32439839.0,531430.0,2253756.0,0.1186,0.0797,172.27,3.0196768831999954,21.08666666666667,,13.199999999999998,0.0320681693821317,0.0038825821990129327,35225025.0,0.9209316104104965,0.015086717468617837,0.06398167212088565,17.377267325471973,0,0.9326242677258721,0.011900917589017193,0.055474814685110604,17.298370872487503,0.1211999999999999,0.0902999999999999,0.002968760917632011,165.34,21.71666666666667,14.6,0.005009375766065482,0.3320660831507614
ABC-BRASIL - PRUDENCIAL,2021-12-01,32929842.0,261620.0,2253756.0,0.1231,0.0864,174.3,2.958021687500012,22.62,,11.6,0.0275292581781562,0.003699488966310133,35445218.0,0.9290348277728183,0.007380967441080487,0.06358420478610119,17.38349890762616,0,0.9327094528170804,0.008917953835595809,0.05837259334732384,17.24745351310448,0.1319,0.0909,0.003759485881296013,171.47,20.72,14.366666666666667,0.0053060687352717364,0.33404862436556987
ABC-BRASIL - PRUDENCIAL,2022-03-01,32222417.0,246005.0,2325952.0,0.1214,0.0923,175.72,3.2006523548000043,24.72,,11.166666666666666,0.024127603370839,0.003990082130121886,34794374.0,0.9260812394555511,0.00707025221951112,0.06684850832493781,17.364966265008572,0,0.9328247281742215,0.0060871939516733845,0.06108807787410512,17.29596784868537,0.1255,0.0843999999999999,0.0035951519739992085,173.12,22.403333333333336,14.633333333333333,0.0051558337725744665,0.33518778744377453
ABC-BRASIL - PRUDENCIAL,2022-06-01,35036807.0,242027.0,2325952.0,0.1183,0.0878999999999999,177.81,2.215266379399994,25.546666666666667,,9.866666666666667,0.0179704827073759,0.005646960192860244,37604786.0,0.9317113784399678,0.006436069068442511,0.06185255249158977,17.44264188749383,0,0.9343403846437331,0.004987801161035134,0.0606718141952317,17.3028053268324,0.1264,0.0833,0.003782906111779977,172.06,21.46333333333333,14.566666666666668,0.005053962122462801,0.3336879284859543
ABC-BRASIL - PRUDENCIAL,2022-09-01,36150483.0,264371.0,2505389.0,0.119,0.0911,179.54,-1.3245430992000151,27.44,,8.9,0.0174678180600925,0.0068304803275364085,38920243.0,0.9288349766983727,0.006792634876406091,0.06437238842522129,17.477025058839153,0,0.9209316104104965,0.015086717468617837,0.06398167212088565,17.377267325471973,0.1186,0.0797,0.0038825821990129327,172.27,21.08666666666667,13.199999999999998,0.005099339268034586,0.34183181211617925
ABC-BRASIL - PRUDENCIAL,2022-12-01,37220790.0,308919.0,2505389.0,0.1192,0.0911,180.33,1.6286339977999995,29.036666666666665,,8.1,0.0347867786999986,0.006871622724867608,40035098.0,0.9297039812416595,0.007716204416434799,0.0625798143419057,17.505267077343998,0,0.9290348277728183,0.007380967441080487,0.06358420478610119,17.38349890762616,0.1231,0.0864,0.003699488966310133,174.3,22.62,11.6,0.005493675293519143,0.3548899526672293
ABC-BRASIL - PRUDENCIAL,2023-03-01,38675229.0,305701.0,2708656.0,0.1158,0.0933,182.74,2.094210609200031,30.19,,8.6,0.0362212577619481,0.007370795451648053,41689586.0,0.927695204265161,0.007332790495928648,0.06497200523891027,17.54576191936872,0,0.9260812394555511,0.00707025221951112,0.06684850832493781,17.364966265008572,0.1214,0.0923,0.003990082130121886,175.72,24.72,11.166666666666666,0.00617011731839176,0.3636329222381367
ABC-BRASIL - PRUDENCIAL,2023-06-01,38110357.0,242894.0,2708656.0,0.1167,0.0888,184.28,0.760729877599986,32.02333333333333,,8.266666666666667,0.0374514798174226,0.007969803867391392,41061907.0,0.9281195098902737,0.005915312213823873,0.0659651778959024,17.53059141270452,0,0.9317113784399678,0.006436069068442511,0.06185255249158977,17.44264188749383,0.1183,0.0878999999999999,0.005646960192860244,177.81,25.546666666666667,9.866666666666667,0.005436839364010734,0.37247225635972775
ABC-BRASIL - PRUDENCIAL,2023-09-01,37696520.0,168011.0,3375428.0,0.1162,0.0909,184.44,0.6111867176000096,31.51333333333333,,7.8,0.0404477898021852,0.008997262338453943,41239959.0,0.91407753339425,0.004073985621566694,0.08184848098418332,17.53491822293213,0,0.9288349766983727,0.006792634876406091,0.06437238842522129,17.477025058839153,0.119,0.0911,0.0068304803275364085,179.54,27.44,8.9,0.00586432458553766,0.38444222460624894
ABC-BRASIL - PRUDENCIAL,2023-12-01,40051360.0,275820.0,3375428.0,0.1167,0.0909,185.03,1.083587763199989,30.41333333333333,,7.5,0.0429738352220979,0.01010296362830157,43702608.0,0.916452400277805,0.006311293824844503,0.07723630589735056,17.592918337918928,0,0.9297039812416595,0.007716204416434799,0.0625798143419057,17.505267077343998,0.1192,0.0911,0.006871622724867608,180.33,29.036666666666665,8.1,0.005701021086547609,0.39227987836675193
ABC-BRASIL - PRUDENCIAL,2024-03-01,40801635.0,256905.0,3364420.0,0.1172,0.0935999999999999,186.65,1.415491577599992,29.896666666666665,,7.766666666666667,0.0468672348455819,0.010920465283338641,44422960.0,0.9184807811095884,0.005783158078615203,0.07573606081179642,17.60926701086059,0,0.927695204265161,0.007332790495928648,0.06497200523891027,17.54576191936872,0.1158,0.0933,0.007370795451648053,182.74,30.19,8.6,0.006061888088790327,0.3918992336765099
ABC-BRASIL - PRUDENCIAL,2024-06-01,43324249.0,292162.0,3364420.0,0.1169999999999999,0.0876,189.49,1.053515670799987,29.07333333333333,,7.166666666666667,0.0423469353827092,0.008943629436305583,46980831.0,0.9221686393754934,0.006218749089389245,0.07161261153511737,17.665250225416635,0,0.9281195098902737,0.005915312213823873,0.0659651778959024,17.53059141270452,0.1167,0.0888,0.007969803867391392,184.28,32.02333333333333,8.266666666666667,0.005857707797156133,0.39894707538482366
ABC-BRASIL - PRUDENCIAL,2024-09-01,43959412.0,294153.0,3468896.0,0.1164,0.0846,190.99,0.8015076655999875,28.473333333333333,,6.6000000000000005,0.0269329718961553,0.006123662884400319,47722461.0,0.9211472140969428,0.006163827133726402,0.07268895876933086,17.68091272553228,0,0.91407753339425,0.004073985621566694,0.08184848098418332,17.53491822293213,0.1162,0.0909,0.008997262338453943,184.44,31.51333333333333,7.8,0.007440026921462263,0.4073203350478722
ABC-BRASIL - PRUDENCIAL,2024-12-01,45887484.0,532008.0,3468896.0,0.1125,0.0967,191.11,1.47713535680003,27.96,,6.166666666666667,0.0254598254132802,0.0076339917758237365,49888388.0,0.9198029008273428,0.010663964528178381,0.06953313464447879,17.72529882823082,0,0.916452400277805,0.006311293824844503,0.07723630589735056,17.592918337918928,0.1167,0.0909,0.01010296362830157,185.03,30.41333333333333,7.5,0.007020780206069165,0.4058279273099365
ABC-BRASIL - PRUDENCIAL,2025-03-01,45269056.0,337342.0,3402820.0,0.1164,0.1099,193.61,2.040339737600028,29.313333333333333,,6.766666666666667,0.0215784734124491,0.009473641725799321,49009218.0,0.9236845199203138,0.0068832357210841435,0.0694322443586021,17.70751896083107,0,0.9184807811095884,0.005783158078615203,0.07573606081179642,17.60926701086059,0.1172,0.0935999999999999,0.010920465283338641,186.65,29.896666666666665,7.766666666666667,0.007088895291984137,0.4030055593416426
ABC-BRASIL - PRUDENCIAL,2025-06-01,45660308.0,226434.0,3402820.0,0.118,0.1089,194.33,0.9327766831999762,31.666666666666668,,6.2,0.0192834855609396,0.010996250613639692,49289562.0,0.9263687106815841,0.0045939543954559795,0.06903733492295995,17.71322289245827,0,0.9221686393754934,0.006218749089389245,0.07161261153511737,17.665250225416635,0.1169999999999999,0.0876,0.008943629436305583,189.49,29.07333333333333,7.166666666666667,0.0062732647704762815,0.40109956970757726
ABC-BRASIL - PRUDENCIAL,2025-09-01,46916320.0,269152.0,3331457.0,0.1188,0.1108,,0.6304326271999727,31.94666666666667,,5.599999999999999,0.017812048194808,0.011761185613541836,50516929.0,0.9287247053359083,0.005327956495534398,0.06594733816855732,17.737819065792102,0,0.9211472140969428,0.006163827133726402,0.07268895876933086,17.68091272553228,0.1164,0.0846,0.006123662884400319,190.99,28.473333333333333,6.6000000000000005,0.006149485911885391,0.40104258576808666
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2020-06-01,679892.0,0.0,216573.0,0.3467,0.0,153.27,-0.4306129372000034,24.44333333333333,,13.133333333333333,0.0807340334544402,0.004630034063587605,896465.0,0.7584144389351508,0.0,0.24158556106484916,13.706214530551328,0,0.7263688373220689,0.0,0.2736311626779311,13.628027302494802,0.3679,0.0,0.02114365614322654,170.58,30.69666666666667,12.366666666666667,0.0,0.5104148339237173
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2020-09-01,709756.0,0.0,202975.0,0.352,0.0,165.34,1.2447095295999857,21.71666666666667,,14.6,0.074944685716396,0.004325773565911252,912731.0,0.7776179400064203,0.0,0.2223820599935797,13.724196483086487,0,0.7330366697905015,0.0,0.2669633302094985,13.625529743802831,0.3767,0.0,0.02114365614322654,170.5,30.59,11.9,0.0,0.5117055439229591
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2020-12-01,780606.0,0.0,202975.0,0.3944,0.0,171.47,3.131382328999988,20.72,,14.366666666666667,0.0714045150444045,0.004571100347321254,983581.0,0.7936367213274759,0.0,0.2063632786725242,13.798955272342157,0,0.7529099439500027,0.0,0.24709005604999731,13.702888183161269,0.3682999999999999,0.0,0.02114365614322654,171.91,29.096666666666664,11.366666666666667,0.0,0.5042121025319015
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2021-03-01,764115.0,0.0,190482.0,0.4226,0.0,173.12,2.052492994999988,22.403333333333336,,14.633333333333333,0.0744004082687223,0.0043045480907978086,954597.0,0.8004582038284218,0.0,0.19954179617157816,13.769044540871434,0,0.7443217838789309,0.0,0.25567821612106917,13.64951854546638,0.3675,0.0,0.005048108155063163,168.09,28.24,11.8,0.0,0.4870231983398136
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2021-06-01,751271.0,0.0,190482.0,0.4697,0.0,172.06,1.6786286369000036,21.46333333333333,,14.566666666666668,0.0547110147052596,0.00879392896944714,941753.0,0.7977367738674578,0.0,0.2022632261325422,13.755498311108013,0,0.7584144389351508,0.0,0.24158556106484916,13.706214530551328,0.3467,0.0,0.004630034063587605,153.27,24.44333333333333,13.133333333333333,0.0,0.4627565398019138
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2021-09-01,721655.0,0.0,201077.0,0.5519,0.0,172.27,3.0196768831999954,21.08666666666667,,13.199999999999998,0.0521030855732551,0.011446656124818069,922732.0,0.7820851558198914,0.0,0.21791484418010865,13.735094113793286,0,0.7776179400064203,0.0,0.2223820599935797,13.724196483086487,0.352,0.0,0.004325773565911252,165.34,21.71666666666667,14.6,0.0,0.43970256525621754
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2021-12-01,749456.0,0.0,201077.0,0.5819,0.0,174.3,2.958021687500012,22.62,,11.6,0.0483310453158626,0.013730052920668223,950533.0,0.7884586858110134,0.0,0.2115413141889866,13.76477815887712,0,0.7936367213274759,0.0,0.2063632786725242,13.798955272342157,0.3944,0.0,0.004571100347321254,171.47,20.72,14.366666666666667,0.0,0.43476186039061887
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2022-03-01,750335.0,0.0,167376.0,0.5962,0.0,175.72,3.2006523548000043,24.72,,11.166666666666666,0.0417729600940532,0.014672980826020456,917711.0,0.8176157853616226,0.0,0.18238421463837745,13.729637805223225,0,0.8004582038284218,0.0,0.19954179617157816,13.769044540871434,0.4226,0.0,0.0043045480907978086,173.12,22.403333333333336,14.633333333333333,0.0,0.43559228697620317
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2022-06-01,743760.0,0.0,167376.0,0.6413,0.0,177.81,2.215266379399994,25.546666666666667,,9.866666666666667,0.0287630436386139,0.016709228235530154,911136.0,0.816299652302181,0.0,0.18370034769781898,13.72244745159833,0,0.7977367738674578,0.0,0.2022632261325422,13.755498311108013,0.4697,0.0,0.00879392896944714,172.06,21.46333333333333,14.566666666666668,0.0,0.44133167267394274
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2022-09-01,727014.0,0.0,187963.0,0.6808,0.0,179.54,-1.3245430992000151,27.44,,8.9,0.0461139568274586,0.015014321397425924,914977.0,0.7945707924898658,0.0,0.20542920751013413,13.726654207329707,0,0.7820851558198914,0.0,0.21791484418010865,13.735094113793286,0.5519,0.0,0.011446656124818069,172.27,21.08666666666667,13.199999999999998,0.0,0.461399087017272
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2022-12-01,730302.0,0.0,187963.0,0.6607,0.0,180.33,1.6286339977999995,29.036666666666665,,8.1,0.0511997245360052,0.012868383381652375,918265.0,0.7953063658094341,0.0,0.2046936341905659,13.73024129896913,0,0.7884586858110134,0.0,0.2115413141889866,13.76477815887712,0.5819,0.0,0.013730052920668223,174.3,22.62,11.6,0.0,0.4770099330846638
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2023-03-01,709971.0,0.0,214026.0,0.6714,0.0,182.74,2.094210609200031,30.19,,8.6,0.0609057286074499,0.009644918183941273,923997.0,0.7683693778226552,0.0,0.23163062217734473,13.736464103865304,0,0.8176157853616226,0.0,0.18238421463837745,13.729637805223225,0.5962,0.0,0.014672980826020456,175.72,24.72,11.166666666666666,0.0,0.47713082894689013
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2023-06-01,688374.0,0.0,214026.0,0.7088,0.0,184.28,0.760729877599986,32.02333333333333,,8.266666666666667,0.0490097677393147,0.009280919588185508,902400.0,0.7628257978723404,0.0,0.23717420212765958,13.71281315972593,0,0.816299652302181,0.0,0.18370034769781898,13.72244745159833,0.6413,0.0,0.016709228235530154,177.81,25.546666666666667,9.866666666666667,0.0,0.4925204923280554
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2023-09-01,672391.0,0.0,247613.0,0.6618999999999999,0.0,184.44,0.6111867176000096,31.51333333333333,,7.8,0.0662144313120011,0.011423353855127959,920004.0,0.7308566049712827,0.0,0.26914339502871726,13.732133296841859,0,0.7945707924898658,0.0,0.20542920751013413,13.726654207329707,0.6808,0.0,0.015014321397425924,179.54,27.44,8.9,0.0,0.5105426728407163
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2023-12-01,673609.0,0.0,247613.0,0.7,0.0,185.03,1.083587763199989,30.41333333333333,,7.5,0.0757532217541502,0.014796774584685281,921222.0,0.7312124547611759,0.0,0.2687875452388241,13.733456328536683,0,0.7953063658094341,0.0,0.2046936341905659,13.73024129896913,0.6607,0.0,0.012868383381652375,180.33,29.036666666666665,8.1,0.0,0.5165232478466495
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2024-03-01,796894.0,0.0,279638.0,0.6153,0.0,186.65,1.415491577599992,29.896666666666665,,7.766666666666667,0.0681205649022371,0.01500728245740152,1076532.0,0.7402418135271408,0.0,0.25975818647285914,13.889255321308518,0,0.7683693778226552,0.0,0.23163062217734473,13.736464103865304,0.6714,0.0,0.009644918183941273,182.74,30.19,8.6,0.0,0.5214717420168304
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2024-06-01,1008123.0,0.0,279638.0,0.5202,0.0,189.49,1.053515670799987,29.07333333333333,,7.166666666666667,0.0491803509407973,0.01094711487858528,1287761.0,0.782849457313896,0.0,0.217150542686104,14.068415609422022,0,0.7628257978723404,0.0,0.23717420212765958,13.71281315972593,0.7088,0.0,0.009280919588185508,184.28,32.02333333333333,8.266666666666667,0.0,0.531140709981754
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2024-09-01,1141940.0,0.0,311314.0,0.4997999999999999,0.0,190.99,0.8015076655999875,28.473333333333333,,6.6000000000000005,0.0406623358707392,0.011939616019704658,1453254.0,0.7857814256833285,0.0,0.2142185743166714,14.189315738011212,0,0.7308566049712827,0.0,0.26914339502871726,13.732133296841859,0.6618999999999999,0.0,0.011423353855127959,184.44,31.51333333333333,7.8,0.0,0.5437117571101385
AF DO ESTADO DE SC S.A. - PRUDENCIAL,2024-12-01,1175129.0,0.0,311314.0,0.5174,0.0,191.11,1.47713535680003,27.96,,6.166666666666667,0.0381551788199799,0.013703759584984614,1486443.0,0.7905644548765072,0.0,0.2094355451234928,14.211896575579143,0,0.7312124547611759,0.0,0.2687875452388241,13.733456328536683,0.7,0.0,0.014796774584685281,185.03,30.41333333333333,7.5,0.0,0.5481009179710485
AF PARANÁ - PRUDENCIAL,2021-09-01,476920.0,0.0,295408.0,0.5096,0.0,172.27,3.0196768831999954,21.08666666666667,,13.199999999999998,0.0374327982129575,0.004234638885753152,772328.0,0.6175096591085653,0.0,0.38249034089143474,13.557164609241335,0,0.5751844666126888,0.0,0.42481553338731115,13.487074544232119,0.4454,0.0,0.02114365614322654,165.34,21.71666666666667,14.6,0.0,0.5296255212329597
AF PARANÁ - PRUDENCIAL,2021-12-01,487288.0,0.0,295408.0,0.5047999999999999,0.0,174.3,2.958021687500012,22.62,,11.6,0.0350887655475548,0.0038952354383364404,782696.0,0.6225763259298629,0.0,0.37742367407013705,13.570499649264987,0,0.602600412615431,0.0,0.39739958738456904,13.553787288015895,0.45,0.0,0.02114365614322654,171.47,20.72,14.366666666666667,0.0,0.5192409548430098
AF PARANÁ - PRUDENCIAL,2022-03-01,495524.0,0.0,306509.0,0.5221,0.0,175.72,3.2006523548000043,24.72,,11.166666666666666,0.0404967583411662,0.0044925380017248814,802033.0,0.6178349269917821,0.0,0.3821650730082179,13.594905033134301,0,0.6074310674888154,0.0,0.3925689325111847,13.536315039295914,0.55,0.0,0.02114365614322654,173.12,22.403333333333336,14.633333333333333,0.0,0.5237028919697727
AF PARANÁ - PRUDENCIAL,2022-06-01,499487.0,0.0,306509.0,0.6652,0.0,177.81,2.215266379399994,25.546666666666667,,9.866666666666667,0.0468011315705519,0.00607683775838101,805996.0,0.6197139936178343,0.0,0.38028600638216564,13.599834058697294,0,0.6059808282289997,0.0,0.3940191717710003,13.532627617899196,0.5838,0.0,0.0038988230611463888,172.06,21.46333333333333,14.566666666666668,0.0,0.507061794865411
AF PARANÁ - PRUDENCIAL,2022-09-01,537975.0,0.0,338670.0,0.5023,0.0,179.54,-1.3245430992000151,27.44,,8.9,0.0496556193437684,0.006997678309621659,876645.0,0.6136748626867204,0.0,0.3863251373132796,13.683857400351524,0,0.6175096591085653,0.0,0.38249034089143474,13.557164609241335,0.5096,0.0,0.004234638885753152,172.27,21.08666666666667,13.199999999999998,0.0,0.5091667298511507
AF PARANÁ - PRUDENCIAL,2022-12-01,496873.0,0.0,338670.0,0.6554000000000001,0.0,180.33,1.6286339977999995,29.036666666666665,,8.1,0.0494027587323929,0.006592702512413126,835543.0,0.5946707709836597,0.0,0.4053292290163403,13.635837091881157,0,0.6225763259298629,0.0,0.37742367407013705,13.570499649264987,0.5047999999999999,0.0,0.0038952354383364404,174.3,22.62,11.6,0.0,0.5215108144429016
AF PARANÁ - PRUDENCIAL,2023-03-01,514954.0,0.0,385836.0,0.5776,0.0,182.74,2.094210609200031,30.19,,8.6,0.0514262937375964,0.006698229598904491,900790.0,0.5716693124923679,0.0,0.4283306875076322,13.711027435062604,0,0.6178349269917821,0.0,0.3821650730082179,13.594905033134301,0.5221,0.0,0.0044925380017248814,175.72,24.72,11.166666666666666,0.0,0.5316542982103408
AF PARANÁ - PRUDENCIAL,2023-06-01,526312.0,0.0,385836.0,0.6223,0.0,184.28,0.760729877599986,32.02333333333333,,8.266666666666667,0.0501596542437331,0.006413933985820186,912148.0,0.577002854799879,0.0,0.42299714520012105,13.723557536592134,0,0.6197139936178343,0.0,0.38028600638216564,13.599834058697294,0.6652,0.0,0.00607683775838101,177.81,25.546666666666667,9.866666666666667,0.0,0.5492159259926858
AF PARANÁ - PRUDENCIAL,2023-09-01,597158.0,0.0,450875.0,0.5685,0.0,184.44,0.6111867176000096,31.51333333333333,,7.8,0.0484274894697574,0.005682929352603631,1048033.0,0.5697893100694348,0.0,0.43021068993056516,13.862425631916988,0,0.6136748626867204,0.0,0.3863251373132796,13.683857400351524,0.5023,0.0,0.006997678309621659,179.54,27.44,8.9,0.0,0.5552879702179124
AF PARANÁ - PRUDENCIAL,2023-12-01,627709.0,0.0,450875.0,0.5173,0.0,185.03,1.083587763199989,30.41333333333333,,7.5,0.0458469638798591,0.0034489978222480015,1078584.0,0.5819750710190398,0.0,0.4180249289809602,13.891159627731106,0,0.5946707709836597,0.0,0.4053292290163403,13.635837091881157,0.6554000000000001,0.0,0.006592702512413126,180.33,29.036666666666665,8.1,0.0,0.5768055384015804
AF PARANÁ - PRUDENCIAL,2024-03-01,633603.0,0.0,514676.0,0.564,0.0,186.65,1.415491577599992,29.896666666666665,,7.766666666666667,0.0426855992952073,0.0028180616444253618,1148279.0,0.5517848885157701,0.0,0.4482151114842299,13.953774857693197,0,0.5716693124923679,0.0,0.4283306875076322,13.711027435062604,0.5776,0.0,0.006698229598904491,182.74,30.19,8.6,0.0,0.5791234102733571
AF PARANÁ - PRUDENCIAL,2024-06-01,680072.0,0.0,514676.0,0.6043,0.0,189.49,1.053515670799987,29.07333333333333,,7.166666666666667,0.040754471402432,0.003830207612325313,1194748.0,0.5692179438676608,0.0,0.4307820561323392,13.99344584244863,0,0.577002854799879,0.0,0.42299714520012105,13.723557536592134,0.6223,0.0,0.006413933985820186,184.28,32.02333333333333,8.266666666666667,0.0,0.5849325658153672
AF PARANÁ - PRUDENCIAL,2024-09-01,727554.0,0.0,487678.0,0.6254,0.0,190.99,0.8015076655999875,28.473333333333333,,6.6000000000000005,0.0375829182680166,0.004974552468940333,1215232.0,0.5986955577206657,0.0,0.4013044422793343,14.010445563030881,0,0.5697893100694348,0.0,0.43021068993056516,13.862425631916988,0.5685,0.0,0.005682929352603631,184.44,31.51333333333333,7.8,0.0,0.5846109224536316
AF PARANÁ - PRUDENCIAL,2024-12-01,748672.0,0.0,487678.0,0.5485,0.0,191.11,1.47713535680003,27.96,,6.166666666666667,0.0333993274063769,0.006342045499558595,1236350.0,0.605550208274356,0.0,0.39444979172564404,14.02767404843532,0,0.5819750710190398,0.0,0.4180249289809602,13.891159627731106,0.5173,0.0,0.0034489978222480015,185.03,30.41333333333333,7.5,0.0,0.5758717791746902
AFINZ IP - PRUDENCIAL,2024-09-01,970857.0,294.0,199987.0,0.1112,0.0,190.99,0.8015076655999875,28.473333333333333,,6.6000000000000005,0.2352209270932352,0.025395393479694595,1171138.0,0.8289859948187148,0.000251037879395938,0.17076296730188928,13.973486483629493,1,0.7980774739287527,0.0,0.20192252607124725,13.827852087028834,0.0622,0.0,0.02114365614322654,184.44,31.51333333333333,7.8,0.0,0.5057806193737031
AFINZ IP - PRUDENCIAL,2024-12-01,973407.0,0.0,199987.0,0.1295,0.0,191.11,1.47713535680003,27.96,,6.166666666666667,0.2203949528217012,0.023264791601418568,1173394.0,0.8295653463372065,0.0,0.17043465366279356,13.97541096211499,1,0.8042233288642022,0.0,0.19577667113579775,13.858761599958589,0.0837,0.0,0.02114365614322654,185.03,30.41333333333333,7.5,0.0,0.5038875442393098
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2020-06-01,322194.0,0.0,109414.0,0.9784,0.0,153.27,-0.4306129372000034,24.44333333333333,,13.133333333333333,0.0883459551418096,0.044930989249251284,431608.0,0.7464968211895979,0.0,0.253503178810402,12.97527304787552,0,0.6381899534976397,0.0,0.36181004650236026,12.740438022477477,1.2437,0.0,0.02114365614322654,170.58,30.69666666666667,12.366666666666667,0.0,0.5866385358325402
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2020-09-01,340733.0,0.0,100127.0,0.9732,0.0,165.34,1.2447095295999857,21.71666666666667,,14.6,0.0626309414482287,0.049651632884322255,440860.0,0.7728825477475842,0.0,0.22711745225241572,12.99648264371033,0,0.6598397340772838,0.0,0.3401602659227162,12.950803703254405,1.0087000000000002,0.0,0.02114365614322654,170.5,30.59,11.9,0.0,0.5705145575691093
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2020-12-01,333373.0,0.0,100127.0,0.9854,0.0,171.47,3.131382328999988,20.72,,14.366666666666667,0.0726578167030477,0.049034186283802295,433500.0,0.7690265282583622,0.0,0.23097347174163782,12.979647075202733,0,0.6787548153031343,0.0,0.32124518469686575,13.0080159333388,0.9468,0.0,0.02114365614322654,171.91,29.096666666666664,11.366666666666667,0.0,0.5616311873012468
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2021-03-01,343442.0,0.0,93416.0,0.9837,0.0,173.12,2.052492994999988,22.403333333333336,,14.633333333333333,0.0755118543784508,0.0475035551423489,436858.0,0.786163925119833,0.0,0.213836074880167,12.987363478480617,0,0.740997623353628,0.0,0.25900237664637205,12.953812172615885,1.0014,0.0,0.04267492620579796,168.09,28.24,11.8,0.0,0.5604622775533477
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2021-06-01,384116.0,0.0,93416.0,0.919,0.0,172.06,1.6786286369000036,21.46333333333333,,14.566666666666668,0.0765046735744492,0.03335271315489771,477532.0,0.8043775076853489,0.0,0.19562249231465118,13.076386452364277,0,0.7464968211895979,0.0,0.253503178810402,12.97527304787552,0.9784,0.0,0.044930989249251284,153.27,24.44333333333333,13.133333333333333,0.0,0.5422038905856577
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2021-09-01,362498.0,0.0,104127.0,0.9491,0.0,172.27,3.0196768831999954,21.08666666666667,,13.199999999999998,0.0798400073656993,0.02112339593355507,466625.0,0.7768507902491294,0.0,0.2231492097508706,13.053281216216885,0,0.7728825477475842,0.0,0.22711745225241572,12.99648264371033,0.9732,0.0,0.049651632884322255,165.34,21.71666666666667,14.6,0.0,0.5211287421157027
